R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.4,0.1,614808.210150582,14196.9509299655,1843.61239513499,36.2215163969294,5383348.17745428,3985766.82755364,0.0192684663122242,673.148975773662,13.2253811744289
15,0.03,0.41,0.0001,653009.307993712,13615.5338288423,1796.29945452581,37.4476092012518,5245194.39255176,4086347.01856196,0.020421360143934,655.873838333738,13.6730583096071
15,0.03,0.41,0.001,652623.633563251,13625.046679863,1796.43148743301,37.4443524458535,5245579.93494932,4086337.50896769,0.0204181502540144,655.922046848978,13.6718691867923
15,0.03,0.41,0.01,648791.616836593,13721.0604856575,1797.7433657167,37.4114821177424,5249410.63979769,4086241.52803223,0.0203860083860986,656.401046407311,13.6598674082407
15,0.03,0.41,0.1,612793.880566346,14777.5756693929,1810.06714099887,37.0497858008479,5285396.05229265,4085185.37454481,0.0200581702561947,660.900764857212,13.5278030405346
15,0.03,0.42,0.0001,652447.244659866,14175.9131640505,1762.25701982668,38.2828095948968,5145790.49832031,4185785.80402635,0.0212618510123128,643.444094364217,13.9780108533367
15,0.03,0.42,0.001,652046.126295946,14185.7355783174,1762.39434274051,38.279446919907,5146191.47936131,4185775.98497476,0.0212584017936564,643.494234393128,13.976783056631
15,0.03,0.42,0.01,648061.700666902,14284.8799393905,1763.75841357865,38.2455051833962,5150174.54091952,4185676.87455543,0.0212238745905006,643.992290757903,13.9643900800875
15,0.03,0.42,0.1,610724.456864144,15376.4066317773,1776.54075441473,37.8718224528249,5187499.00238144,4184585.72154577,0.020872773334832,648.659442955678,13.8279491730877
15,0.03,0.43,0.0001,651866.479173047,14754.9420920041,1728.22098009487,39.1116251450507,5046405.29984686,4285205.94628285,0.0221303138011994,631.016685357138,14.2806321310866
15,0.03,0.43,0.001,651449.439372244,14765.0763977173,1728.36376897359,39.1081560409736,5046822.19685878,4285195.81544624,0.022126606645054,631.068821146482,14.2793654744605
15,0.03,0.43,0.01,647307.981121856,14867.3761550396,1729.78158603894,39.0731337580921,5050962.23729211,4285093.5507112,0.0220895098510835,631.586501602467,14.2665779634234
15,0.03,0.43,0.1,608597.653895393,15994.3036483348,1743.03400097121,38.6873316341472,5089659.31210364,4283967.00902003,0.0217134581745036,636.425289604614,14.125711962918
15,0.03,0.44,0.0001,651266.061736813,15353.567334532,1694.19169168406,39.933732455976,4947039.7465715,4384606.49893301,0.0230281684935099,618.591741426142,14.5808040629882
15,0.03,0.44,0.001,650832.601736556,15364.0154461482,1694.34008205598,39.9301554659257,4947473.05818139,4384596.05439839,0.0230241830840513,618.645922460691,14.5794980144961
15,0.03,0.44,0.01,646529.274191285,15469.491205638,1695.81332945077,39.8940462235314,4951774.91247926,4384490.61474814,0.0229843156644035,619.183841915711,14.5663136273669
15,0.03,0.44,0.1,606411.058071149,16632.1809999019,1709.54774594802,39.4960012187573,4991879.3941829,4383328.32299888,0.0225814827574985,624.198620739272,14.4209774449988
15,0.03,0.45,0.0001,650644.977368975,15972.800797668,1660.1694732102,40.7487844621081,4847694.85315782,4483986.45041787,0.0239569328380733,606.169378905873,14.8783999267272
15,0.03,0.45,0.001,650194.574309193,15983.5641054485,1660.32366120411,40.7450994922464,4848145.1020296,4483975.69079506,0.0239526469674082,606.225676797149,14.8770544521065
15,0.03,0.45,0.01,645724.319447875,16092.2315809945,1661.85405025164,40.7078974410664,4852613.82650187,4483867.06052156,0.0239097893009022,606.784460098131,14.8634710531694
15,0.03,0.45,0.1,604162.120195447,17291.0118034628,1676.08280556071,40.2974967734563,4894161.79699899,4482668.69069976,0.0234781864594079,611.979734380353,14.7136235094082
15,0.03,0.46,0.0001,650002.141391048,16613.7253110921,1626.15469893523,41.5564105179257,4748371.70391002,4583344.71827839,0.0249182309108392,593.749734448728,15.1732843903576
15,0.03,0.46,0.001,649534.246886076,16624.804590408,1626.31487938704,41.552617478322,4748839.43823454,4583333.64279211,0.0249136202704454,593.808220336193,15.1718994567723
15,0.03,0.46,0.01,644891.768272909,16736.6736565465,1627.90422979291,41.5143193917547,4753480.3274973,4583221.81202406,0.0248675321189106,594.388531903135,15.1579158679144
15,0.03,0.46,0.1,601848.142104634,17971.8326947129,1642.64014447832,41.0914643664531,4796509.21775089,4581987.07584092,0.0244049967052923,599.768982752646,15.0035209268012
15,0.03,0.47,0.0001,649336.390417785,17277.5008822953,1592.14774940853,42.3562130177701,4649071.46183281,4682680.14290469,0.0259138025917633,581.332947002791,15.4653122781133
15,0.03,0.47,0.001,648850.429516756,17288.8962026159,1592.31411715978,42.3523118405081,4649557.25636609,4682668.75148554,0.0259088405372156,581.393692027964,15.4638878607655
15,0.03,0.47,0.01,644030.178702403,17403.9699174,1593.96433938626,42.3129169655296,4654375.85695821,4682553.71716563,0.0258592587541488,581.996229418408,15.449503807039
15,0.03,0.47,0.1,599466.270738469,18675.7491718541,1609.2207225615,41.8775251177866,4698924.50853897,4681282.37330303,0.0253634362320037,587.566716325267,15.2905313586318
15,0.03,0.48,0.0001,648646.476561692,17965.3717302236,1558.14910025019,43.1477672801328,4549795.37433806,4781991.4805025,0.0269455140736518,568.91919022885,15.7543285281585
15,0.03,0.48,0.001,648141.84637005,17977.0823449958,1558.32185900202,43.1437581508372,4550299.83177095,4781979.77389685,0.0269401713584959,568.982268768111,15.7528646948244
15,0.03,0.48,0.01,643138.006774508,18095.3557862001,1560.03491816313,43.1032674734797,4555301.95830733,4781861.54094633,0.0268868073006217,569.607749494312,15.7380805362543
15,0.03,0.48,0.1,597013.482305361,19403.941247735,1575.82558331257,42.6552752693504,4601410.69211133,4780553.403477,0.0263551311361964,575.373316107004,15.5745073827216
15,0.03,0.49,0.0001,647931.060436382,18678.6740913363,1524.15917433711,43.9306149122604,4450544.78038928,4881277.39529375,0.0280153695365171,556.508618529838,16.0401657698391
15,0.03,0.49,0.001,647407.128278381,18690.6983018761,1524.33852726925,43.9264980249091,4451068.53319435,4881265.3752001,0.0280096140106611,556.574104769187,16.0386625913449
15,0.03,0.49,0.01,642213.597181797,18812.1572036745,1526.11653799804,43.8849171282315,4456260.28628021,4881143.9578792,0.0279521506078488,557.223300936536,16.0234803664455
15,0.03,0.49,0.1,594486.572113306,20157.6698473369,1542.45581141758,43.4242828035982,4503970.97207528,4879798.90586986,0.0273818196986221,563.189178143844,15.8552912586638
15,0.03,0.5,0.0001,647188.701861164,19418.844868246,1490.17846163133,44.7042638755024,4351321.1196772,4980536.45086788,0.0291255241410973,544.101410803138,16.3226443475428
15,0.03,0.5,0.001,646644.801080138,19431.1797998308,1490.36467094673,44.7000412008509,4351864.83424892,4980524.12015897,0.0291193204085285,544.169400479423,16.3211025434607
15,0.03,0.5,0.01,641255.173537333,19555.799073338,1492.20979795484,44.6573778593651,4357252.61666471,4980399.5435488,0.0290574088393205,544.843102478259,16.3055250909007
15,0.03,0.5,0.1,591882.138627435,20938.283738796,1509.11258588855,44.1840863785488,4406608.74878668,4979017.53217482,0.0284453621561297,551.014732922557,16.1327145389676
15,0.03,0.51,0.0001,646417.84824145,20187.4312306579,1456.20751848347,45.4681852356074,4252125.94424007,5079767.10058411,0.0302782985187815,531.697770186276,16.6015711341512
15,0.03,0.51,0.001,645853.280225968,20200.0727694758,1456.40079912348,45.4638574742031,4252690.31897491,5079754.46337305,0.0302716075476447,531.768341779959,16.5999909602684
15,0.03,0.51,0.01,640260.824942345,20327.8145886442,1458.31536637723,45.4201252062721,4258280.85969128,5079626.76528615,0.0302048634620193,532.467398148484,16.5840232159401
15,0.03,0.51,0.1,589196.570226865,21747.2273026779,1475.79714110951,44.9341914733923,4309327.63263203,5078207.83850585,0.0295477514736764,538.850431147611,16.4065966617224
15,0.03,0.52,0.0001,645616.828738662,20986.1015610017,1422.24689015418,46.2218070087512,4152960.92437118,5178967.67663199,0.0314761949628558,519.297895767545,16.8767372840703
15,0.03,0.52,0.001,645030.85571753,20999.0439930938,1422.44749518036,46.2173761226008,4153546.69678729,5178954.73863078,0.0314689736410716,519.371141677729,16.8751194567646
15,0.03,0.52,0.01,639228.497526054,21129.8558357029,1424.43392886553,46.1725930456426,4159347.06854508,5178823.97157125,0.0313969728528319,520.096438277027,16.8587680357903
15,0.03,0.52,0.1,586426.028709471,22586.0490783625,1442.51077742906,45.6740675225203,4212131.4605131,5177368.27685411,0.0306911252842428,526.696747608785,16.6767439041602
15,0.03,0.53,0.0001,644783.835520938,21816.657337997,1388.29720819231,46.9645128406177,4053827.86727087,5278136.37814916,0.0327219155589396,506.902018141217,17.1479177509305
15,0.03,0.53,0.001,644175.682531106,21829.8932392436,1388.50540408357,46.9599814014842,4054435.81206481,5278123.14677935,0.0327141161858223,506.978035666012,17.1462632092169
15,0.03,0.53,0.01,638155.976674124,21963.7054011633,1390.56625748001,46.9141715495964,4060453.4570684,5277989.38042729,0.0326363897568099,507.730504762387,17.1295368870464
15,0.03,0.53,0.1,583566.429449117,23456.4111786532,1409.25490348078,46.403145810701,4115024.3156474,5276497.18567554,0.0318777791482602,514.554196633419,16.9429486141322
15,0.03,0.54,0.0001,643916.916870229,22681.046914405,1354.35915162688,47.6956360980328,3954728.72397814,5377271.2574495,0.0340183825308478,494.510385237765,17.4148691302942
15,0.03,0.54,0.001,643285.764588244,22694.5667152771,1354.57522732163,47.6910076724944,3955359.66018443,5377257.74227705,0.0340099522347083,494.58927987581,17.4131791764195
15,0.03,0.54,0.01,637040.871635949,22831.2895056229,1356.71316117513,47.6442009706779,3961602.41520288,5377121.06629341,0.0339259808471251,495.369892974069,17.3960888794188
15,0.03,0.54,0.1,580613.422994689,24360.0998444053,1376.03100773456,47.1208147996378,4018010.54599758,5375592.77934079,0.0331101812565084,502.423321699083,17.2049875037177
15,0.03,0.55,0.0001,643013.956068121,23581.3805827797,1320.43342839081,48.4144537596007,3855665.61050349,5476370.20496346,0.035368761124533,482.123255541194,17.6773274289742
15,0.03,0.55,0.001,642358.941967965,23595.1723679461,1320.65766864266,48.4097320579968,3856320.40036339,5476356.4179,0.0353596411931377,482.20513126315,17.6756034176761
15,0.03,0.55,0.01,635880.599518838,23734.6928005666,1322.87552892001,48.3619677894217,3862796.52495224,5476216.94523164,0.0352688486899434,483.014927496919,17.6581634891126
15,0.03,0.55,0.1,577562.371371811,25299.037071836,1342.8406796401,47.8264165694279,3921094.78794855,5474653.1365116,0.0343909888281575,490.30470315359,17.4626203499124
15,0.03,0.56,0.0001,642072.657994554,24519.9479037079,1286.52083674318,49.1201824515243,3756640.8211687,5575430.93191384,0.0367764854070895,469.740920515855,17.9350066176128
15,0.03,0.56,0.001,641392.870080965,24533.9969109022,1286.75354747807,49.1153722738917,3757320.37637156,5575416.88771682,0.0367666105167048,469.825889022932,17.9332503015047
15,0.03,0.56,0.01,634672.365296725,24676.1749607089,1289.0542989681,49.0666977049659,3764038.58040431,5575274.75834159,0.0366683564692274,470.665950910729,17.9154779995257
15,0.03,0.56,0.1,574408.326169196,26275.2937079594,1309.68561584099,48.5192422709505,3824281.98821496,5573676.18704977,0.035723066355688,478.19896048394,17.7155883341808
15,0.03,0.57,0.0001,641090.528847386,25499.2371222254,1252.62220566147,49.8119693745684,3657656.84894695,5674450.9509084,0.0382452874235966,457.363682842145,18.1875953178893
15,0.03,0.57,0.001,640385.002439972,25513.5252833152,1252.86374804945,49.8070781012925,3658362.13381198,5674436.66763858,0.038234584748065,457.451876006557,18.1858093917344
15,0.03,0.57,0.01,633413.137571467,25658.1893327126,1255.25054538913,49.7575521741277,3665331.61188314,5674292.05311511,0.0381281558842709,458.323355385206,18.1677262375784
15,0.03,0.57,0.1,571146.001998645,27291.103996904,1276.5676150673,49.1985266036683,3727577.43038629,5672659.69747649,0.0371095060111126,466.106750451447,17.9636120261644
15,0.03,0.58,0.0001,640064.85236959,26521.9571263313,1218.7384960232,50.488888340543,3558716.40913439,5773427.55398533,0.0397792302329285,444.991893360471,18.4347553553408
15,0.03,0.58,0.001,639332.568132307,26536.4625941992,1218.98919490035,50.4839225170981,3559448.44267279,5773413.05348328,0.0397676184114873,445.083429787989,18.4329422090554
15,0.03,0.58,0.01,632099.625057739,26683.404164699,1221.46537620942,50.4336170417575,3566678.90956605,5773266.16221826,0.0396522186976821,445.987545488466,18.4145744223717
15,0.03,0.58,0.1,567769.743528489,28348.8817053273,1243.48862252197,49.8634435809355,3630986.76784899,5771601.25485109,0.0385536505393947,454.028783298335,18.2063898374891
15,0.03,0.59,0.0001,638992.66681948,27591.0625465358,1184.87069831581,51.1499268891802,3459822.4624822,5872357.78752658,0.0413827454381656,432.625913722558,18.6761170554119
15,0.03,0.59,0.001,638232.544827713,27605.7589853898,1185.13093032336,51.1448958173535,3460582.32424196,5872343.09611879,0.0413701333763136,432.720930934316,18.6742800853112
15,0.03,0.59,0.01,630728.247091708,27754.7265699442,1187.70001612415,51.0938970145142,3468084.05289217,5872194.17953304,0.0412448725107635,433.658968387332,18.6556591474245
15,0.03,0.59,0.1,564273.498624834,29451.2385639478,1210.45070079579,50.5130986800119,3534516.05067437,5870498.24833737,0.0400591188272104,441.965812128063,18.4435951555393
15,0.03,0.6,0.0001,637870.735330729,28709.7822191062,1151.01994859882,51.7939808333966,3360978.24472067,5971238.42380006,0.0430606759416611,420.266158732143,18.9112772517939
15,0.03,0.6,0.001,637081.630856917,28724.6380591544,1151.29009328309,51.788894776173,3361767.0790498,5971223.57304607,0.0430469614133281,420.364795309989,18.9094202051502
15,0.03,0.6,0.01,629295.102260972,28875.3298518427,1153.95579725966,51.7373055535598,3369550.94194177,5971072.93284261,0.0429108414345591,421.338110474435,18.8905836902435
15,0.03,0.6,0.1,560650.776573166,30601.0045157005,1177.45608192493,51.1465234993783,3438171.76734491,5969347.8489608,0.0416298348005819,429.918651912838,18.6748743927105
15,0.03,0.61,0.0001,636695.51464206,29881.6518147666,1117.18744025135,52.4198389185278,3262187.29791769,6070065.92834632,0.0448183247933722,407.913064121774,19.1397936851275
15,0.03,0.61,0.001,635876.212100961,29896.6293049289,1117.46791308207,52.4147107321237,3263006.31998596,6070050.95598434,0.0448033928063951,408.015471764093,19.1379212560667
15,0.03,0.61,0.01,627795.930546551,30048.684563119,1120.23419984862,52.3626555151019,3271083.8352536,6069898.95278137,0.0446552924609881,409.025512219727,19.1189145949516
15,0.03,0.61,0.1,556894.613587584,31801.2509887847,1144.50715892932,51.7626669424836,3341960.87925349,6068146.98634427,0.0432700598335001,417.888176404067,18.8998437673743
15,0.03,0.62,0.0001,635463.114995963,31110.5510386643,1083.37447484266,53.0261714509702,3163453.51052919,6168836.42278989,0.0466615111703035,395.567105126926,19.3611808510355
15,0.03,0.62,0.001,634612.324456305,31125.605269982,1083.66575373924,53.0210182457504,3164304.00978996,6168821.37371177,0.0466452320485442,395.673458334039,19.3592992869796
15,0.03,0.62,0.01,626226.072578983,31278.5941207394,1086.53677545662,52.9686427833858,3172687.39064556,6168668.43723648,0.0464838884796151,396.7217401386,19.3401756962837
15,0.03,0.62,0.1,552997.524018058,33055.3167236681,1111.60646837323,52.3603848471471,3245890.86951357,6166892.32289148,0.0449844294983831,405.875311764778,19.1180855173146
15,0.03,0.63,0.0001,634169.259182492,32400.7466236394,1049.58259507882,53.6115215226616,3064781.15822243,6267545.64185484,0.0485966347317173,383.228845028153,19.5749067959618
15,0.03,0.63,0.001,633285.608306526,32415.8241632994,1049.88510002384,53.6063591561701,3065664.50659345,6267530.56947755,0.0485788618572581,383.339297146206,19.5730218868966
15,0.03,0.63,0.01,624580.419451166,32569.2354805902,1052.86530671642,53.5538389327697,3074366.71524212,6267377.21068048,0.0484028490860462,384.427445114831,19.5538454403275
15,0.03,0.63,0.1,548951.453366848,34366.8373003501,1078.75677905869,52.9384330559447,3149969.78985409,6265580.22426659,0.0467779950725659,393.881068953804,19.3291453695518
15,0.03,0.64,0.0001,632809.234046483,33756.9418818251,1015.81333832532,54.1742752027493,2966174.95261519,6366188.88384297,0.0506307498496364,370.898845156034,19.7803822334038
15,0.03,0.64,0.001,631891.262116602,33771.9792807916,1016.12761542832,54.1691277463133,2967092.61026797,6366173.85159146,0.0506113169938655,371.013595583266,19.7785027683726
15,0.03,0.64,0.01,622853.36115812,33925.2062184942,1019.22172759238,54.116670743302,2976127.41711429,6366020.67711076,0.050419020531843,372.143333287166,19.7593494051482
15,0.03,0.64,0.1,544747.722446891,35739.7784751812,1045.96107345978,53.4954544482123,3054206.31647965,6364206.72607037,0.048656270703128,381.906536947001,19.5325278054035
15,0.03,0.65,0.0001,631377.829311487,35184.3337941584,982.068532675652,54.7126555783715,2867640.10215584,6464760.95355026,0.0527716515290073,358.577772993198,19.9769583680529
15,0.03,0.65,0.001,630423.980851524,35199.2558130202,982.395075417916,54.7075467211017,2868593.62407306,6464746.03664026,0.0527503696869147,358.697001911967,19.9750929965423
15,0.03,0.65,0.01,621038.71960622,35351.5784968908,985.608118585022,54.6553999965023,2877975.67227519,6464593.76610312,0.0525399564824007,359.870164298356,19.9560529237229
15,0.03,0.65,0.1,540376.964606779,37178.4740581061,1013.22253992884,54.0299644401248,2958609.81285329,6462767.49597745,0.0506252870983621,369.952879891518,19.7276907662006
15,0.03,0.66,0.0001,629869.27539729,36688.6797911528,948.3501234691,55.2246899680018,2769182.37447924,6563256.09551888,0.0550279752227589,346.266338831655,20.1639149245667
15,0.03,0.66,0.001,628877.889811797,36703.3970763702,948.689530414926,55.2196519679316,2770173.42065779,6563241.38327166,0.0550046288418873,346.39026479275,20.162075424791
15,0.03,0.66,0.01,619129.677503747,36853.9618777807,952.026808480159,55.1681058736806,2779918.29568777,6563090.87001635,0.0547740115517495,347.608788446318,20.1432546571276
15,0.03,0.66,0.1,535829.057062095,38687.669176961,980.544660992108,54.5403394358053,2863190.39827691,6561257.7904836,0.052691652775625,358.021369344743,19.9140414364984
15,0.03,0.67,0.0001,628277.161996251,38276.3751633828,914.660336152686,55.7081907134658,2670808.1776676,6661667.9166459,0.0574093132362587,333.965355237749,20.3404531342542
15,0.03,0.67,0.001,627246.467453963,38290.7817431171,915.013205383639,55.7032594026614,2671838.51934065,6661653.51499748,0.0573836557051953,334.094196615701,20.3386525893967
15,0.03,0.67,0.01,617118.692266819,38438.5761487485,918.480402906887,55.6526603116619,2681962.82733027,6661505.77119094,0.0571304500514383,335.360157111377,20.3201775962956
15,0.03,0.67,0.1,531093.044201071,40272.5697742703,947.931171809017,55.0247963179853,2767959.02462712,6659672.40542941,0.0548626241496352,346.113369106767,20.0909287556044
15,0.03,0.68,0.0001,626594.348957252,39954.5440365027,881.001587501162,56.1607172455022,2572524.64945525,6759989.29524625,0.0599263510291141,321.675704636362,20.505681884264
15,0.03,0.68,0.001,625522.451532497,39968.5140398041,881.368546694506,56.1559344259774,2573596.17992081,6759975.33002577,0.0598980992569523,321.809690611832,20.503935557285
15,0.03,0.68,0.01,614997.398702777,40112.3364611882,884.971793517974,56.1066977129797,2584117.62950371,6759831.5568411,0.0596195729004398,323.12532610825,20.4859580024517
15,0.03,0.68,0.1,526157.046043008,41938.8990712105,915.386148465714,55.481376258785,2672927.56780853,6758005.61955253,0.0571461861128055,334.230367458544,20.2576375064889
15,0.03,0.69,0.0001,624812.8591245,41731.1462299167,847.376636123846,56.5795462698639,2474339.76423938,6858212.27422381,0.0625910274987435,309.398394264719,20.6586068317841
15,0.03,0.69,0.001,623697.731772624,41744.5299388081,847.758394595903,56.5749641289353,2475454.50983278,6858198.89509706,0.0625598553709323,309.537783826829,20.6569337775775
15,0.03,0.69,0.01,612756.493391274,41882.952971796,851.504124410982,56.5275760824488,2486392.00248431,6858060.51945212,0.0622528663390621,310.90544342556,20.6396312171041
15,0.03,0.69,0.1,521008.161701742,43692.9628912411,882.914018845879,55.9079211917355,2578108.92427941,6856251.12918757,0.059551144692566,322.373981131102,20.4133797251324
15,0.03,0.7,0.0001,622923.751460435,43615.1034613733,813.788509261247,56.9616212357278,2376262.4600303,6956327.93491739,0.0654167243170177,297.134529444013,20.7981119536951
15,0.03,0.7,0.001,621763.223781193,43627.7226037719,814.185833211379,56.957302422325,2377422.5903856,6956315.32009381,0.06538225475529,297.279602351305,20.7965350469514
15,0.03,0.7,0.01,610385.598808085,43759.0480508475,818.080932422183,56.912342388255,2388796.32025949,6956184.03960676,0.0650431769325139,298.701800450649,20.7801190145116
15,0.03,0.7,0.1,515632.356505824,45541.7248517858,850.519559357727,56.3020453381555,2483517.12393482,6954401.97310288,0.0620872341887326,310.54595411049,20.557284304094
15,0.03,0.71,0.0001,620916.971134502,45616.4491798475,780.240675797403,57.3035089793488,2278302.7881897,7054326.24731117,0.0684184906550608,284.885376750527,20.9229437160847
15,0.03,0.71,0.001,619708.715029031,45628.0909191117,780.654324832248,57.2995237672724,2279510.63064614,7054314.60955712,0.0683802859346462,285.036410354375,20.9214886155254
15,0.03,0.71,0.01,607873.104950692,45750.2949099535,784.706229368141,57.2576874890079,2291342.18881994,7054192.44740256,0.0680049184325348,286.515861998043,20.906213144424
15,0.03,0.71,0.1,510014.331174555,47492.893248044,818.208039005994,56.6611118223863,2389167.46078644,7052450.44564014,0.0647652414863823,298.748210242063,20.6883884541488
15,0.03,0.72,0.0001,618781.17014154,47746.5072633348,746.73701619556,57.6013325260017,2180472.09284226,7152195.89140414,0.0716133112608082,272.652353038404,21.0316865385564
15,0.03,0.72,0.001,617522.688991691,47756.9171225495,747.167856426305,57.5977688097659,2181730.14315188,7152185.48510864,0.0715708611347187,272.809663577655,21.0303853366658
15,0.03,0.72,0.01,605205.980499003,47867.5821200649,751.384473765008,57.5598836195564,2194042.63502723,7152074.85799631,0.0711543174683312,274.349255983449,21.0165525065905
15,0.03,0.72,0.1,504137.377456671,49555.0223062467,785.985145897841,56.9821899625682,2295076.63739743,7150387.99550379,0.0675971506113068,286.982826395949,20.8056221100827
15,0.03,0.73,0.0001,616503.493385945,50018.106423479,713.281914692444,57.8506986769574,2082783.22469936,7249924.04287784,0.0750204279704673,260.437059102079,21.1227363544241
15,0.03,0.73,0.001,615192.104973972,50026.979077785,713.730881947125,57.847662384534,2084094.16414408,7249915.17325983,0.0749731350223607,260.600988270944,21.121627728153
15,0.03,0.73,0.01,602369.551129664,50123.2101614564,718.120661429356,57.8147175948025,2096912.32820891,7249818.97512095,0.0745097068102658,262.203806504394,21.1095987618023
15,0.03,0.73,0.1,497983.212090033,51737.63025458,753.857167228029,57.2620231256663,2201262.93074274,7248205.10772229,0.0705963116230758,275.252098184134,20.9077961937589
15,0.03,0.74,0.0001,614069.31983556,52445.8387615734,679.880407487026,58.0466143079848,1985250.79975695,7347496.11462412,0.0786617275063138,248.2413337837,21.1942700492029
15,0.03,0.74,0.001,612702.141461493,52452.8068023068,680.348472792418,58.044229989381,1986617.51006572,7347489.1489677,0.078608888970201,248.412236128331,21.1933994748728
15,0.03,0.74,0.01,599347.230423365,52531.1269337683,684.920498726748,58.0174165276478,1999967.84907791,7347410.8556497,0.0780918773108808,250.081597097604,21.1836092096574
15,0.03,0.74,0.1,491531.780361736,54051.3371464084,721.830957886565,57.4969748468299,2107746.38868038,7345891.16587874,0.0737776389525351,263.558528498332,20.9935829409488
15,0.03,0.75,0.0001,611461.946714611,55046.3733749882,646.538189075281,58.1833708850949,1887891.51509631,7444895.44325413,0.0825622120719087,236.067256286112,21.2442032944203
15,0.03,0.75,0.001,610035.880128408,55050.993246549,647.026399149684,58.1817891263473,1889317.09347244,7444890.82496432,0.0825029971200134,236.245513989528,21.2436257547576
15,0.03,0.75,0.01,596120.199336019,55107.2121059319,651.790423119964,58.1625437014095,1903228.01024086,7444834.62535037,0.0819245026354589,237.984978241677,21.2365987689771
15,0.03,0.75,0.1,484761.038614879,56508.0275861783,689.914060758317,57.6829761257392,2014549.04732436,7443434.2894377,0.0771578447744506,251.90487143438,21.0614966579105
15,0.03,0.76,0.0001,608662.208239161,57838.8397603299,613.261830588301,58.2544203017323,1790724.52993025,7542102.90581937,0.0867505741291018,223.917225893553,21.27014521267
15,0.03,0.76,0.001,607173.920091287,57840.5735955938,613.771345052198,58.2538268424202,1792212.30856366,7542101.17257756,0.086683995300633,224.103262362184,21.2699285258387
15,0.03,0.76,0.01,592667.020615062,57869.6224389824,618.737746334673,58.2438806761636,1806714.2416386,7542072.13368034,0.0860346549334511,225.916619630447,21.2662969318842
15,0.03,0.76,0.1,477646.695087686,59121.0423796109,658.114795186796,57.8154599921075,1921695.19011713,7540821.1421604,0.0807557154818943,240.294164592579,21.1098698296183
15,0.03,0.77,0.0001,605648.00145068,60845.2988954917,580.058890497405,58.2522092340452,1693771.93965882,7639096.44889527,0.0912599032956704,211.794002392865,21.2693378965808
15,0.03,0.77,0.001,604093.908434436,60843.4918448212,580.590916531508,58.2528263297084,1695325.50064903,7639098.25532885,0.0911847802857221,211.988258398567,21.2695632136348
15,0.03,0.77,0.01,588963.163922478,60839.2130981248,585.770910624197,58.2542917802223,1710451.0651669,7639102.5326101,0.0904534349940565,213.87960374166,21.2700982862537
15,0.03,0.77,0.1,470161.911509953,61905.4061745372,626.442347416359,57.8892826387595,1829211.64614263,7638036.70454282,0.0845924404138632,228.729762100398,21.136824323477
15,0.03,0.78,0.0001,602393.703791253,64091.3273690524,546.938126185651,58.1679799660324,1597059.35808256,7735850.50465098,0.0961285622053388,199.700783323536,21.2385836850976
15,0.03,0.78,0.001,600769.953333755,64085.1779491813,547.494028447192,58.170086668496,1598682.5526378,7735856.65196415,0.0960434756108754,199.903757136781,21.2393528948346
15,0.03,0.78,0.01,584980.434575851,64040.0567755688,552.899535252667,58.1855326296533,1614466.6658889,7735901.75769181,0.095216747532863,201.87744280913,21.2449926014022
15,0.03,0.78,0.1,462276.956196284,64878.099131956,594.906898141493,57.8986310953273,1737128.13690557,7735064.00223695,0.0886920047429978,217.215381183913,21.1402376786814
15,0.03,0.79,0.0001,598869.441387331,67606.7465128058,513.909816936678,57.9915287117729,1500616.64879573,7832335.26195848,0.101401280400939,187.641321909004,21.1741569208861
15,0.03,0.79,0.001,597171.898495345,67595.2686965541,514.490965142947,57.9954577778397,1502313.61053951,7832346.73584567,0.101304512134892,187.853513647818,21.1755915211337
15,0.03,0.79,0.01,580686.261856445,67500.0862524046,520.134798344154,58.0280433469488,1518793.60334521,7832441.88570424,0.100366262171431,189.914218245409,21.1874893270547
15,0.03,0.79,0.1,453958.793439184,68058.382402977,563.519759650408,57.8369115819832,1645477.68680117,7831883.78068544,0.0930816618855484,205.755152242355,21.1177023413716
15,0.03,0.8,0.0001,595040.169281918,71426.5410501552,480.985909654891,57.7108730967894,1404478.84480843,7928515.74807675,0.107130532322841,175.619980262742,21.0716825394652
15,0.03,0.8,0.001,593264.406133798,71408.5146298771,481.593844136332,57.7170449670918,1406254.00002206,7928533.76832516,0.107019988161269,175.841952340278,21.0739360436094
15,0.03,0.8,0.01,576042.815929188,71251.8968762644,487.489618291528,57.7706614348971,1423469.69445252,7928690.3324623,0.105950614014801,177.994646878694,21.0935127564168
15,0.03,0.8,0.1,445170.598244334,71468.1905632796,532.293530651309,57.6966140238159,1554297.10822501,7928474.1128227,0.0977925047469839,194.353675379059,21.0664761954458
15,0.03,0.81,0.0001,590864.504209423,75592.0273768195,448.180586711975,57.3118700331342,1308687.31520386,8024350.66075315,0.113378289365915,163.64193672321,20.9259965458481
15,0.03,0.81,0.001,589005.793363559,75565.9321117117,448.816913671328,57.3208037171874,1310545.38972277,8024376.74708457,0.113251397293491,163.874275604244,20.9292584572381
15,0.03,0.81,0.01,571005.910944031,75333.7582960192,454.97913649861,57.4002868012181,1328539.10991947,8024608.84141718,0.11202691636512,166.124257214055,20.9582797182948
15,0.03,0.81,0.1,435871.184436976,75132.6082606293,501.242319780301,57.4691515956594,1463627.57324324,8024809.92258778,0.102860160458363,183.016102009782,20.9834239763651
