R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.9695,0.1,145610.64198406,220057.847180896,54.5667434719686,24.2356031239093,159334.791272469,9474917.91721598,0.307549256727046,19.9236822102025,8.8490245906174
15,0.03,0.97,0.0001,299999.989010937,290999.989340715,0,0,0.0109890673915176,9409000.01065929,NaN,0,0
15,0.03,0.97,0.001,299999.989010948,290999.989340725,2.71487168402699e-18,2.59052554125305e-18,0.0109890524849937,9409000.01065929,0.488281165623054,9.91267523630355e-19,9.45865638250022e-19
15,0.03,0.97,0.01,299999.989010921,290999.989340711,1.26486714461456e-16,1.04047401211849e-16,0.0109890810784379,9409000.01065929,0.451331903340922,4.61834616177391e-17,3.79903073674764e-17
15,0.03,0.97,0.1,143803.474240099,221124.04798302,53.4736099928946,23.92191111199,156143.052149909,9478852.03010587,0.309086504884069,19.5245518486556,8.73448779476534
15,0.03,0.9705,0.0001,294999.989193937,291149.98933507,4.63667196594813e-19,4.56857897191962e-19,0.0108060870540761,9413850.01066497,0.496301404791238,1.69296485156681e-19,1.66810239712215e-19
15,0.03,0.9705,0.001,294999.989194178,291149.989335309,3.41906365966263e-18,3.31898910644441e-18,0.0108058232651836,9413850.01066469,0.492573926274249,1.24838561873432e-18,1.21184589749051e-18
15,0.03,0.9705,0.01,294999.98919417,291149.989335302,2.61862188698809e-24,2.18810256268101e-24,0.0108058316570369,9413850.01066469,0.455216974801134,9.56124316486525e-25,7.98930948198904e-25
15,0.03,0.9705,0.1,141983.46389571,222198.709098764,52.385015750318,23.6053862009201,152964.151088541,9482777.68551502,0.310636417163148,19.1270788758349,8.61891663661095
15,0.03,0.971,0.0001,289999.989375989,291299.989328473,0,0,0.0106240513085026,9418700.01067179,NaN,0,0
15,0.03,0.971,0.001,289999.989377204,291299.989329695,2.09212317016554e-19,2.06664875079315e-19,0.0106227954969303,9418700.01067033,0.496937266594976,7.63886472506693e-20,7.54585125133349e-20
15,0.03,0.971,0.01,289999.989377372,291299.98932987,3.08039366350863e-24,2.69287367673412e-24,0.0106226303446451,9418700.01067014,0.466438416590092,1.12472873638859e-24,9.83235501217547e-25
15,0.03,0.971,0.1,140150.413929926,223281.901134564,51.3007460490626,23.2858783935782,149798.285324025,9486694.81298705,0.312199118375248,18.731184901164,8.50225634845522
15,0.03,0.9715,0.0001,284999.989557414,291449.989322604,8.7985626504811e-19,8.98252804208554e-19,0.0104417131031803,9423550.01069406,0.505173062631117,3.21257518775691e-19,3.27974555136648e-19
15,0.03,0.9715,0.001,284999.989557586,291449.989321424,2.9935157163296e-19,3.01009604213018e-19,0.0104426290427463,9423550.0106791,0.501380862593023,1.09300742592485e-19,1.09906131738278e-19
15,0.03,0.9715,0.01,284999.989560524,291449.989324386,4.17804031445854e-18,3.60710135088187e-18,0.0104394786403367,9423550.01067562,0.463331498120419,1.52550696981668e-18,1.31704288074074e-18
15,0.03,0.9715,0.1,138304.136267905,224373.700480943,50.2210971347331,22.9634647851601,146645.642634961,9490603.33605427,0.313774711260765,18.3369780913194,8.38453507968157
15,0.03,0.972,0.0001,279999.989740074,291599.989315132,3.15830005291254e-09,3.28356170023544e-09,0.0102598977087577,9428400.01068555,0.509722472487218,1.15317430681969e-09,1.19891046579846e-09
15,0.03,0.972,0.001,279999.989733295,291599.989308383,1.95311572738722e-19,1.9992267999222e-19,0.0102635077985348,9428400.01068024,0.505833385165426,7.1313137996226e-20,7.29967685321593e-20
15,0.03,0.972,0.01,279999.989743846,291599.989319063,0,0,0.010256153330307,9428400.01068094,NaN,0,0
15,0.03,0.972,0.1,136444.415758723,225474.172511645,49.1460615359097,22.6380886092223,143506.438179741,9494503.18939976,0.315363329696778,17.944455718299,8.26573210344228
15,0.03,0.9725,0.0001,274999.989925619,291749.989312117,2.32234645649073e-19,2.45953591356667e-19,0.0100742542742594,9433250.01068792,0.514344712652802,8.47946749926176e-20,8.98038050441032e-20
15,0.03,0.9725,0.001,274999.98992312,291749.989309638,3.37185555104287e-19,3.51326220812996e-19,0.0100765955354288,9433250.01069125,0.510269007882886,1.23114875807453e-19,1.28277986374345e-19
15,0.03,0.9725,0.01,274999.989927001,291749.989313577,0,0,0.0100730001393598,9433250.01068643,NaN,0,0
15,0.03,0.9725,0.1,134571.060538429,226583.394652607,48.0756064481617,22.3096752195031,140380.863855124,9498394.29567218,0.316965062736294,17.553605804385,8.14582016452108
15,0.03,0.973,0.0001,269999.990100044,291899.989297175,1.09259475332017e-19,1.17918002468731e-19,0.00989970713620452,9438100.01070518,0.519056746338886,3.98933659306028e-20,4.30548106513953e-20
15,0.03,0.973,0.001,269999.99010836,291899.989306839,1.65999298840811e-19,1.76108291695587e-19,0.00989125056176359,9438100.01068946,0.514774581351624,6.0610493989251e-20,6.43015400053511e-20
15,0.03,0.973,0.01,269999.990110254,291899.989308203,5.90543207525109e-24,4.4702170548116e-24,0.00988974914262275,9438100.0106918,0.430837338346328,2.15622088647605e-24,1.63218800213809e-24
15,0.03,0.973,0.1,132683.843119589,227701.429422585,47.0100255081762,21.9783054036248,137269.146854903,9502276.59227202,0.318580042641171,17.1645355636728,8.0248287604985
15,0.03,0.9735,0.0001,264999.990293372,292049.989302665,1.71888637125713e-19,1.89108248888381e-19,0.00970662446924342,9442950.01069736,0.523850083518443,6.27608386305259e-20,6.90481493753702e-20
15,0.03,0.9735,0.001,264999.990282797,292049.989291237,0,0,0.00971699759318603,9442950.01071113,NaN,0,0
15,0.03,0.9735,0.01,264999.990293407,292049.989302723,3.64375963536149e-24,3.04719602107536e-24,0.00970659760892986,9442950.01069728,0.455420148860782,1.33042773686136e-24,1.11260744719514e-24
15,0.03,0.9735,0.1,130782.548535959,228828.34610452,45.9491076211178,21.6438219231032,134171.502356421,9506150.01007356,0.320208371926583,16.7771679201606,7.90270047967306
15,0.03,0.974,0.0001,259999.990476756,292199.989297445,7.5754218850105e-21,8.50299455582098e-21,0.00952324384376835,9447800.01070256,0.528845274477867,2.76597591576446e-21,3.10465588719413e-21
15,0.03,0.974,0.001,259999.99047664,292199.989297318,1.85733002417895e-19,2.05100632194217e-19,0.00952336352110118,9447800.01070269,0.524777332426294,6.78157625078341e-20,7.48873683299136e-20
15,0.03,0.974,0.01,259999.990476542,292199.989297222,2.91179065779304e-18,2.74038854716188e-18,0.00952345860771813,9447800.01070278,0.484837519794055,1.06316756392668e-18,1.00058436828248e-18
15,0.03,0.974,0.1,128866.958013257,229964.213753914,44.893212957119,21.3063336745764,131088.148773786,9510014.47991241,0.321850144882642,16.3916343809681,7.7794750829297
15,0.03,0.9745,0.0001,254999.990655652,292349.989287095,0,0,0.00934391482654394,9452650.01071406,NaN,0,0
15,0.03,0.9745,0.001,254999.99065977,292349.989291807,8.0041709021537e-19,9.01501316955268e-19,0.00934023132978222,9452650.0107082,0.529697142446431,2.92252290064887e-19,3.29160668353292e-19
15,0.03,0.9745,0.01,254999.990659813,292349.989291874,1.46425397636947e-18,1.40337526774922e-18,0.00934018988068107,9452650.01070813,0.489385184862181,5.34635733121902e-19,5.12407394636934e-19
15,0.03,0.9745,0.1,126936.822421706,231109.087914722,43.8422355776283,20.9657342864668,128019.335342717,9513869.946351,0.323505493698272,16.0078962652815,7.6551137313462
15,0.03,0.975,0.0001,249999.990840738,292499.989283775,1.00565526603581e-09,1.17451223546048e-09,0.00915940361326741,9457500.01071692,0.538725687202652,3.67189879011326e-10,4.28843779972507e-10
15,0.03,0.975,0.001,249999.990840418,292499.989283456,3.77284092906488e-10,4.33586172300935e-10,0.00915973736948249,9457500.01071727,0.534717069924894,1.37755854422482e-10,1.58313151161379e-10
15,0.03,0.975,0.01,249999.990843064,292499.989286514,2.80149095988825e-25,2.06991931992403e-25,0.0091569395679149,9457500.01071346,0.424911719815928,1.0228943867292e-25,7.5577929168726e-26
15,0.03,0.975,0.1,124991.922249791,232263.039317619,42.7962858501807,20.6220125300531,124965.281464359,9517716.33866985,0.325174485231546,15.6259938710472,7.52961232503564
15,0.03,0.9755,0.0001,244999.991024979,292649.989279539,0,0,0.00897481709654628,9462350.01072086,NaN,0,0
15,0.03,0.9755,0.001,244999.991023764,292649.989278144,0,0,0.0089764130527429,9462350.01072261,NaN,0,0
15,0.03,0.9755,0.01,244999.991026329,292649.989281153,6.94526191433278e-19,6.91068435831877e-19,0.0089736699301761,9462350.01071885,0.498752248481136,2.53588875647076e-19,2.52326362633114e-19
15,0.03,0.9755,0.1,123031.993116992,233426.118199648,41.7556224946139,20.2752355179325,121926.251260513,9521553.60656484,0.326857247627167,15.2460216633459,7.4029953684851
15,0.03,0.976,0.0001,239999.991209434,292799.989275616,4.18345251275311e-14,5.09451587036073e-14,0.00879056600376078,9467200.01072439,0.549098214177243,1.52748309871898e-14,1.86013510716546e-14
15,0.03,0.976,0.001,239999.99120939,292799.989275564,9.69555625489347e-11,1.16147658021229e-10,0.00879059164959912,9467200.01072447,0.545030045582946,3.54008997756798e-11,4.24084136350011e-11
15,0.03,0.976,0.01,239999.99120912,292799.989275373,6.99358299913913e-19,7.09435090819209e-19,0.00879086306646066,9467200.01072468,0.503576390609006,2.55353199256068e-19,2.59032487535364e-19
15,0.03,0.976,0.1,121056.791530863,234598.385272193,40.7199709191934,19.9252071068687,118902.488498218,9525381.68952069,0.328553856306695,14.8678793818705,7.27519124489544
15,0.03,0.9765,0.0001,234999.991392711,292949.989270297,7.072441687058e-15,8.80027228023233e-15,0.00860728820680061,9472050.01072971,0.554427698903129,2.58232527098705e-15,3.21319941631983e-15
15,0.03,0.9765,0.001,234999.991392711,292949.989270297,8.38058415166576e-14,1.02566200132321e-13,0.00860728820628013,9472050.01072971,0.550330399478581,3.05996078837696e-14,3.74494838233137e-14
15,0.03,0.9765,0.01,234999.99139256,292949.989270143,1.50233135874541e-10,1.55428657349587e-10,0.00860744568962181,9472050.01072973,0.50849880748955,5.48538737361919e-11,5.67508885147678e-11
15,0.03,0.9765,0.1,119066.05441027,235779.892832922,39.6898584208983,19.5721227234202,115894.255731309,9529200.53504436,0.330264401315861,14.4917595559305,7.1462713093888
15,0.03,0.977,0.0001,229999.991575889,293099.989264858,2.38649253432474e-15,3.03558198015378e-15,0.00842411129971475,9476900.01073514,0.55985619010729,8.71368086595322e-16,1.10836687050365e-15
15,0.03,0.977,0.001,229999.991575822,293099.989264773,3.43373100821423e-15,4.29520437264103e-15,0.00842417854322264,9476900.01073522,0.555730402828875,1.25374103437422e-15,1.56828649656056e-15
15,0.03,0.977,0.01,229999.991575115,293099.989264053,1.12862563604185e-19,1.19134739674743e-19,0.00842491065687794,9476900.01073608,0.513517777969636,4.1208943535978e-20,4.34990718237404e-20
15,0.03,0.977,0.1,117059.501023657,236970.68446106,38.6650394165105,19.2158019644542,112901.833936926,9533010.09973698,0.3319889881693,14.1175725169534,7.01616969227136
15,0.03,0.9775,0.0001,224999.991759092,293249.989259457,4.89175009406392e-15,6.36364453703485e-15,0.00824090775110731,9481750.01074055,0.565386176638537,1.78610025309509e-15,2.32352571158485e-15
15,0.03,0.9775,0.001,224999.991759115,293249.989259487,1.59269840893926e-15,2.03724225635669e-15,0.00824088445681165,9481750.01074051,0.561232935798026,5.81534006563949e-16,7.43848078852236e-16
15,0.03,0.9775,0.01,224999.991752723,293249.989255112,1.47596365770665e-19,1.58419862719533e-19,0.00824634129898425,9481750.01074594,0.517684514645298,5.38911230520142e-20,5.78430523754694e-20
15,0.03,0.9775,0.1,115036.86987536,238170.813730208,37.6456483469329,18.856244644968,109925.484476292,9536810.33002515,0.333727661968262,13.7453673526739,6.88488632599396
15,0.03,0.978,0.0001,219999.991942274,293399.98925403,9.13983812700104e-16,1.21661845630172e-15,0.0080577258913357,9486600.01074597,0.571020914603502,3.33718339612126e-16,4.44217813857164e-16
15,0.03,0.978,0.001,219999.99194232,293399.989254091,1.12278351939578e-15,1.46930743497708e-15,0.00805768034636131,9486600.01074591,0.566842545589829,4.09956332519385e-16,5.36480877196008e-16
15,0.03,0.978,0.01,219999.991942277,293399.989254047,3.60137121532885e-24,4.43191479946286e-24,0.00805772643589622,9486600.01074596,0.551693888565945,1.31495066499695e-24,1.61820289115388e-24
15,0.03,0.978,0.1,112997.863467397,239380.316572609,36.6320872621328,18.4935908072988,106965.504445341,9540601.18983659,0.335480513890566,13.3752908615863,6.75247234351498
15,0.03,0.9785,0.0001,214999.992125517,293549.98924869,1.97465932847898e-15,2.69095532271299e-15,0.00787448302087665,9491450.01075131,0.576763304278784,7.20997487310887e-16,9.82535062205579e-16
15,0.03,0.9785,0.001,214999.992125517,293549.98924869,2.3269782603969e-15,3.11697598165266e-15,0.00787448289422774,9491450.01075131,0.572557343993981,8.49637937327419e-16,1.13808585530093e-15
15,0.03,0.9785,0.01,214999.992125016,293549.989248172,7.54377649524644e-29,8.57753446919908e-29,0.00787500425873001,9491450.01075199,0.532061845845928,2.75442139282686e-29,3.13187227306632e-29
15,0.03,0.9785,0.1,110942.178874066,240599.225494352,35.6240707412539,18.1276350399442,104022.197055192,9544382.64687061,0.337247623614674,13.0072388294003,6.61885274395961
15,0.03,0.979,0.0001,209999.992308689,293699.989243258,7.13999093535699e-15,9.96654868801835e-15,0.00769131126897688,9496300.01075674,0.582616292216077,2.60698919027222e-15,3.6390360897127e-15
15,0.03,0.979,0.001,209999.992308699,293699.989243272,8.159209126821e-16,1.11933508206307e-15,0.0076913015669671,9496300.01075673,0.578391223229596,2.97913123243052e-16,4.08697221838277e-16
15,0.03,0.979,0.01,209999.992305372,293699.989239573,3.97893054208209e-10,4.57218448802864e-10,0.00769472599412438,9496300.01076139,0.534688689361419,1.45280701417772e-10,1.66941886119146e-10
15,0.03,0.979,0.1,108869.527704898,241827.580280544,34.62179861697,17.7584103938618,101095.850496485,9548154.66130905,0.339029009796229,12.6412842200212,6.48403959505879
15,0.03,0.9795,0.0001,204999.992491919,293849.989237913,2.73129084830944e-15,3.90745650888987e-15,0.0075080810112327,9501150.01076209,0.588583402658406,9.97262570988984e-16,1.42671005780841e-15
15,0.03,0.9795,0.001,204999.992491877,293849.989237854,3.1546225437435e-15,4.43457793123916e-15,0.00750812240673686,9501150.01076215,0.584327419714036,1.15183155628435e-15,1.6191752671437e-15
15,0.03,0.9795,0.01,204999.992489339,293849.989234923,3.25907493313794e-10,3.83003258358454e-10,0.00751073364859173,9501150.01076582,0.54027006566763,1.18996973496199e-10,1.39844064708131e-10
15,0.03,0.9795,0.1,106779.573456914,243065.395635709,33.6256948400484,17.3860741257849,98186.800848245,9551917.21829016,0.340824764132955,12.2775818284727,6.34809031517722
15,0.03,0.98,0.0001,199999.992675116,293999.989232526,5.89164117204626e-15,8.64369586053463e-15,0.00732488468274617,9506000.01076747,0.594667728801873,2.15118548294339e-15,3.15602945107771e-15
15,0.03,0.98,0.001,199999.992675174,293999.989232612,2.89053219741596e-15,4.16623153219378e-15,0.00732482640024825,9506000.01076738,0.590388412001458,1.0554055685815e-15,1.52119528819226e-15
15,0.03,0.98,0.01,199999.992675105,293999.989232514,1.30573626973722e-12,1.57017950940495e-12,0.00732489604963416,9506000.01076749,0.545975483980726,4.76756955487801e-13,5.73311793371483e-13
15,0.03,0.98,0.1,104671.996985322,244312.69353634,32.6353414711282,17.0103454919745,95295.367673207,9555670.29611815,0.342634910150741,11.9159790546457,6.21090239775718
15,0.03,0.9805,0.0001,194999.992858294,294149.989227118,7.76047385535488e-15,1.16831507081145e-14,0.00714170611403062,9510850.01077288,0.600873086701373,2.83354301643645e-15,4.26581040230029e-15
15,0.03,0.9805,0.001,194999.992858346,294149.989227198,2.45058630173309e-13,3.62381036623158e-13,0.0071416532800155,9510850.0107728,0.596571242267226,8.94770323420294e-14,1.32314375997031e-13
15,0.03,0.9805,0.01,194999.992858395,294149.989227272,6.79225778988404e-14,8.36264733920844e-14,0.00714160426255669,9510850.01077273,0.551811262952408,2.48002312553141e-14,3.05341160972848e-14
15,0.03,0.9805,0.1,102546.46359855,245569.487309993,31.65140349974,16.6315048676511,92421.8849979497,9559413.88118512,0.344459466714385,11.5567187028426,6.07257821480109
15,0.03,0.981,0.0001,189999.99304147,294299.989221709,4.02828300879457e-15,6.22709196577861e-15,0.0069585306428985,9515700.01077829,0.607202757697095,1.47082683358612e-15,2.27366695400492e-15
15,0.03,0.981,0.001,189999.99304153,294299.989221803,0,0,0.00695847020728087,9515700.0107782,NaN,0,0
15,0.03,0.981,0.01,189999.993041496,294299.989221751,1.16962799723206e-15,1.47559294008261e-15,0.00695850380829887,9515700.01077825,0.557833532642675,4.27060422489356e-16,5.38775872247664e-16
15,0.03,0.981,0.1,100402.615362679,246835.775780039,30.6735809497844,16.2493335838345,89566.7110563713,9563147.97488639,0.346298471553645,11.19969124429,5.93303792479759
15,0.03,0.9815,0.0001,184999.993224713,294449.989216414,3.04045862498775e-15,4.829463060971e-15,0.00677528649379483,9520550.01078358,0.613660879191157,1.11014745544865e-15,1.76335770013704e-15
15,0.03,0.9815,0.001,184999.993224776,294449.989216514,1.78909788480145e-14,2.79035190373862e-14,0.00677522409407683,9520550.01078348,0.609320340343372,6.53244365188131e-15,1.01882723885256e-14
15,0.03,0.9815,0.01,184999.993224769,294449.989216504,6.31930217542548e-16,8.17643089086479e-16,0.00677523083064469,9520550.01078349,0.564057771585145,2.30733520680223e-16,2.98541932902701e-16
15,0.03,0.9815,0.1,98240.104332809,248111.561220539,29.7020813672809,15.863873410317,86730.1935858234,9566872.57490605,0.348151892959265,10.8449724592284,5.79229677894199
15,0.03,0.982,0.0001,179999.993407905,294599.989211045,3.58213622603509e-15,5.8507720523183e-15,0.00659209512307894,9525400.01078896,0.620251133549622,1.30792748953106e-15,2.13626314560272e-15
15,0.03,0.982,0.001,179999.993407894,294599.989211026,3.07787744510336e-15,4.93519298043678e-15,0.00659210624190308,9525400.01078897,0.615892874809485,1.12381000214337e-15,1.80196233698198e-15
15,0.03,0.982,0.01,179999.993407973,294599.989211157,1.61649833055906e-15,2.14458539776904e-15,0.00659202703299525,9525400.01078884,0.570204109420973,5.90223952945377e-16,7.83041743360419e-16
15,0.03,0.982,0.1,96058.5339674797,249396.817494343,28.7371662540808,15.4752039291345,83912.7288662666,9570587.70730174,0.35001977647897,10.4926578285213,5.65038383462524
15,0.03,0.9825,0.0001,174999.993591122,294749.989205726,1.02416367701212e-15,1.72142244364295e-15,0.00640887740971654,9530250.01079427,0.626978127071912,3.73947762569049e-16,6.28534369735132e-16
15,0.03,0.9825,0.001,174999.993591175,294749.989205816,0,0,0.00640882430211153,9530250.01079419,NaN,0,0
15,0.03,0.9825,0.01,174999.993591251,294749.989205944,1.84390805950183e-15,2.51121439308512e-15,0.00640874870755293,9530250.01079406,0.576611661422621,6.73256930225604e-16,9.16907155275203e-16
15,0.03,0.9825,0.1,93857.5200510404,250691.52176328,27.7791050009721,15.0834077161993,81114.7008439585,9574293.39482902,0.351902087862353,10.14284571348,5.50732924237725
15,0.03,0.983,0.0001,169999.993774239,294899.989200243,0,0,0.00622576107426901,9535100.01079976,NaN,0,0
15,0.03,0.983,0.001,169999.993774249,294899.98920026,6.11432276205403e-16,1.03868182434685e-15,0.00622575081714629,9535100.01079974,0.629460607602365,2.23249209849498e-16,3.79248701114645e-16
15,0.03,0.983,0.01,169999.993774353,294899.989200441,2.99792565307899e-15,4.19400747332997e-15,0.00622564720416448,9535100.01079956,0.583154403637246,1.09461760408047e-15,1.5313369786996e-15
15,0.03,0.983,0.1,91636.674103348,251995.644881772,26.8274899488043,14.6881986449814,78336.498406703,9577989.66691961,0.353798747955249,9.79538726755716,5.36302853024884
15,0.03,0.9835,0.0001,164999.993957509,295049.989195035,6.38544316885499e-16,1.13942615077641e-15,0.00604249091031144,9539950.01080497,0.640857748483748,2.33148493702818e-16,4.16032973302235e-16
15,0.03,0.9835,0.001,164999.993957527,295049.989195068,0,0,0.00604247253312653,9539950.01080493,NaN,0,0
15,0.03,0.9835,0.01,164999.993957589,295049.989195179,1.8433580690096e-15,2.65156388018908e-15,0.00604241044546915,9539950.01080482,0.589902096222556,6.7305611494713e-16,9.68152261754037e-16
15,0.03,0.9835,0.1,89395.5651527783,253309.131096408,25.8830888414325,14.2899358710728,75578.5517583799,9581676.57896772,0.355709732422128,9.45056281322804,5.21761283492546
15,0.03,0.984,0.0001,159999.994140761,295199.98918981,2.55508476941527e-16,4.70408048294536e-16,0.00585923964186787,9544800.01081019,0.648019478743183,9.32925326432751e-17,1.71757738633543e-16
15,0.03,0.984,0.001,159999.99414071,295199.989189717,2.01251889508644e-16,3.63454287062872e-16,0.00585929016418415,9544800.01081028,0.643616631341809,7.34820961568435e-17,1.32706246563831e-16
15,0.03,0.984,0.01,159999.994140821,295199.989189922,3.23022931412799e-15,4.78081035442767e-15,0.00585917923311769,9544800.01081008,0.596777765711603,1.17943747832098e-15,1.7455933806604e-15
15,0.03,0.984,0.1,87133.7525696702,254631.913534282,24.9457625220984,13.8884859248652,72841.3016678081,9585354.19797983,0.357634986649295,9.10832154088118,5.07103342331641
15,0.03,0.9845,0.0001,154999.994323841,295349.989184279,1.29401262653553e-16,2.46040527806937e-16,0.00567615850511892,9549650.01081572,0.655336017615837,4.72476360263786e-17,8.9835547715508e-17
15,0.03,0.9845,0.001,154999.994324027,295349.989184633,4.30719166406639e-16,8.03193518975003e-16,0.00567597244608933,9549650.01081537,0.650932216266648,1.57266335634224e-16,2.93266033615748e-16
15,0.03,0.9845,0.01,154999.994324029,295349.989184637,1.25533895976376e-14,1.91306425468786e-14,0.00567597062018731,9549650.01081536,0.603794443195252,4.58355637683743e-15,6.98507585992906e-15
15,0.03,0.9845,0.1,84850.7953847517,255963.919399898,24.0154335790798,13.4837435698556,70125.1891816689,9589022.59685652,0.359574385227234,8.76863518556152,4.92325187094352
15,0.03,0.985,0.0001,149999.994506996,295499.989178888,2.02280412411183e-16,3.97625093256773e-16,0.00549300448212265,9554500.01082111,0.66281287552786,7.38576355816333e-17,1.45182862175379e-16
15,0.03,0.985,0.001,149999.994507116,295499.989179125,5.4416941990609e-16,1.0488291966939e-15,0.00549288436375104,9554500.01082087,0.658399314201831,1.98689859443211e-16,3.8295376044286e-16
15,0.03,0.985,0.01,149999.994507041,295499.989178978,2.00071264383361e-14,3.14290839780712e-14,0.00549295958024258,9554500.01082102,0.611030317428787,7.30510204079746e-15,1.14755442874933e-14
15,0.03,0.985,0.1,82546.2457209338,257305.066178643,23.0926776432752,13.0759689408028,67430.6616014234,9592681.85785242,0.36152773674863,8.43171392450087,4.77436315951063
15,0.03,0.9855,0.0001,144999.994690299,295649.98917381,2.83005653732225e-17,5.75768109244744e-17,0.00530970077027471,9559350.01082619,0.670453772654656,1.03332439318979e-17,2.10227330887987e-17
15,0.03,0.9855,0.001,144999.994690324,295649.989173863,2.60827602956882e-16,5.20225918935165e-16,0.00530967530404814,9559350.01082614,0.666056684150088,9.52346785296317e-17,1.89947488651202e-16
15,0.03,0.9855,0.01,144999.994690323,295649.989173861,2.8116716922956e-15,4.55841893210301e-15,0.00530967647108407,9559350.01082614,0.618502426145536,1.02661162664943e-15,1.66439271258411e-15
15,0.03,0.9855,0.1,80219.5785411536,258655.219969904,22.177599101999,12.6651749038817,64758.2438597449,9596332.11485523,0.363495022002097,8.0975958721174,4.62437198677981
15,0.03,0.986,0.0001,139999.994873526,295799.9891686,2.72116030377439e-16,5.73667661835522e-16,0.00512647421401503,9564200.0108314,0.678267584392107,9.93563655915625e-17,2.09460405027695e-16
15,0.03,0.986,0.001,139999.994873527,295799.989168603,0,0,0.00512647287911138,9564200.0108314,NaN,0,0
15,0.03,0.986,0.01,139999.994873463,295799.989168468,4.41939392235549e-16,7.40575774640887e-16,0.00512653706690604,9564200.01083153,0.626271692224538,1.61363120590005e-16,2.70402729715754e-16
15,0.03,0.986,0.1,77870.3129536307,260014.26288404,21.2698905793476,12.2511268717673,62108.4171557894,9599973.48598903,0.365475985018464,7.76616879778428,4.47319269905405
15,0.03,0.9865,0.0001,134999.995056656,295949.989163201,0,0,0.00494334312711795,9569050.0108368,NaN,0,0
15,0.03,0.9865,0.001,134999.995056666,295949.989163221,0,0,0.00494333399206184,9569050.01083678,NaN,0,0
15,0.03,0.9865,0.01,134999.995056688,295949.989163271,6.99586679023009e-18,1.30619893302549e-17,0.00494331151185057,9569050.01083673,0.65121562602669,2.55436586178276e-18,4.76925885420932e-18
15,0.03,0.9865,0.1,75497.9192582389,261382.040529392,20.3703274829083,11.8342182582677,59481.7104142774,9603606.12525237,0.367470429590215,7.4377158221969,4.32096894154998
15,0.03,0.987,0.0001,129999.995239845,296099.989157938,3.39387737150459e-17,7.71286826953014e-17,0.00476015562243047,9573900.01084206,0.694430980847743,1.23918947527061e-17,2.81616102691219e-17
15,0.03,0.987,0.001,129999.995239835,296099.989157916,0,0,0.00476016527720649,9573900.01084208,NaN,0,0
15,0.03,0.987,0.01,129999.99523984,296099.989157927,6.04356493153157e-16,1.08487551073128e-15,0.0047601604435653,9573900.01084207,0.642230024198321,2.20665664562547e-16,3.96115170855758e-16
15,0.03,0.987,0.1,73101.8538480304,262758.379187362,19.4790577633877,11.4144890113101,56878.667094208,9607230.20632371,0.369478101512731,7.11229096585692,4.16771530025459
15,0.03,0.9875,0.0001,124999.995423046,296249.989152728,5.09108712354838e-17,1.20384832450508e-16,0.00457695348739759,9578750.01084727,0.702789561326007,1.8588831859856e-17,4.39555119484916e-17
15,0.03,0.9875,0.001,124999.995423027,296249.989152682,0,0,0.00457697300545195,9578750.01084732,NaN,0,0
15,0.03,0.9875,0.01,124999.995423045,296249.989152726,0,0,0.00457695465725032,9578750.01084727,NaN,0,0
15,0.03,0.9875,0.1,70681.5245790192,264143.06432307,18.5959237516501,10.9918070702334,54299.8794972287,9610845.94386986,0.371498819439837,6.78983665982125,4.01338355651898
15,0.03,0.988,0.0001,119999.995606198,296399.989147415,0,0,0.00439380258396801,9583600.01085259,NaN,0,0
15,0.03,0.988,0.001,119999.995606222,296399.989147477,1.31096325201593e-16,3.16346094317452e-16,0.00439377773439473,9583600.01085252,0.707009618483406,4.78665457392317e-17,1.1550586768766e-16
15,0.03,0.988,0.01,119999.995606208,296399.989147442,0,0,0.00439379206606536,9583600.01085256,NaN,0,0
15,0.03,0.988,0.1,68236.3725218888,265535.887741218,17.7212285527798,10.5663011583892,51745.9062495588,9614453.54595758,0.373532127629273,6.47046357533372,3.85802071045686
15,0.03,0.9885,0.0001,114999.995789384,296549.989142213,1.0849915187444e-16,2.7912653454481e-16,0.00421061518023886,9588450.01085779,0.72009297712771,3.9615752828155e-17,1.01916075925674e-16
15,0.03,0.9885,0.001,114999.995789385,296549.989142213,1.01430001358268e-16,2.55439082509578e-16,0.00421061488539895,9588450.01085779,0.715778121604312,3.70346292459374e-17,9.32671950013099e-17
15,0.03,0.9885,0.01,114999.99578939,296549.989142227,3.79569668496789e-16,7.63533840359748e-16,0.00421060983136772,9588450.01085777,0.667948120571795,1.3859037520989e-16,2.78785293461353e-16
15,0.03,0.9885,0.1,65765.787078513,266936.595871988,16.8551897911575,10.1380609781938,49217.3577316955,9618053.26606704,0.375577623637119,6.15425117249638,3.70165951466301
15,0.03,0.989,0.0001,109999.995972642,296699.989137224,1.04412010916686e-16,2.80956902677462e-16,0.00402735848044484,9593300.01086278,0.729059591385081,3.81234354859549e-17,1.02584389090108e-16
15,0.03,0.989,0.001,109999.995972573,296699.989137039,5.71854816505755e-17,1.50639086200169e-16,0.00402742696154769,9593300.01086296,0.724837721343682,2.08798489876664e-17,5.50020963488367e-17
15,0.03,0.989,0.01,109999.995972633,296699.9891372,1.25319738948319e-16,2.63696536596518e-16,0.00402736732538194,9593300.0108628,0.677854766428983,4.57573696835048e-17,9.62821979248037e-17
