R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.83,0.33,248412.894188416,91865.7290606105,496.94868394909,53.7946836494916,1451090.15712764,8208080.47625574,0.0976764983735597,181.448388226911,19.6417838675206
15,0.03,0.83,0.34,244114.821957404,92480.6536813589,498.420122592582,53.5841651230342,1455386.75792,8207465.76215352,0.0970720088874381,181.985647261617,19.5649182905479
15,0.03,0.83,0.35,239961.55633095,93114.4592968153,499.841986896951,53.3671827146775,1459538.60168215,8206832.17352047,0.0964683625040834,182.504805465749,19.4856925886966
15,0.03,0.83,0.36,235945.952107994,93767.2971261756,501.21672299698,53.1436846533066,1463552.83116901,8206179.55918917,0.0958648632187885,183.006755984272,19.4040878590386
15,0.03,0.83,0.37,232061.322076693,94439.3556742426,502.54662027678,52.9136064073052,1467436.13130303,8205507.73071935,0.0952608375277957,183.492334728559,19.3200805394673
15,0.03,0.83,0.38,228301.401254439,95130.8600587169,503.833823590891,52.676870913075,1471194.76492197,8204816.46307037,0.0946556309399002,183.962324838624,19.2336424921365
15,0.03,0.83,0.39,224660.314392794,95842.0715833298,505.080344256824,52.4333887069003,1474834.60526295,8204105.49502796,0.0940486047369025,184.417460696773,19.144741051607
15,0.03,0.83,0.4,221132.5464021,96573.2875420358,506.288070380735,52.1830580129855,1478361.16552752,8203374.52939995,0.093439132946899,184.858431697766,19.0533390569913
15,0.03,0.83,0.41,217712.915398647,97324.8412437536,507.458775962653,51.9257647224712,1481779.62582539,8202623.23299152,0.0928265994960701,185.285885573364,18.9593948442923
15,0.03,0.83,0.42,214396.548113227,98097.1022503557,508.594129366604,51.661382317201,1485094.85775741,8201851.23636733,0.0922103955067514,185.700431484981,18.862862218568
15,0.03,0.83,0.43,211178.857423184,98890.4768227254,509.695701002528,51.3897717161365,1488311.44687581,8201058.13340556,0.0915899167147106,186.102642828548,18.7636903978544
15,0.03,0.83,0.44,208055.521806598,99705.4085733208,510.764970275553,51.1107810422569,1491433.71322313,8200243.48064564,0.0909645609770183,186.493059771861,18.6618239280541
15,0.03,0.83,0.45,205022.466508279,100542.379322996,511.803332221031,50.8242453508727,1494465.7301595,8199406.79643165,0.0903337258550526,186.872191677204,18.5572025837374
15,0.03,0.83,0.46,202075.8462982,101401.9101693,512.812103318075,50.529986251109,1497411.34159848,8198547.55984445,0.0896968062332283,187.240519224012,18.4497612299362
15,0.03,0.83,0.47,199212.02961539,102284.562765376,513.792526670871,50.2278114471412,1500274.17785794,8197665.20942318,0.0890531919730735,187.598496300702,18.3394296546374
15,0.03,0.83,0.48,196427.584021078,103190.940822446,514.745777463297,49.9175142678019,1503057.67020146,8196759.14166329,0.088402265560364,187.946551996286,18.2261323970312
15,0.03,0.83,0.49,193719.262792055,104121.691840857,515.672967200248,49.5988730425035,1505765.06424074,8195828.7092861,0.0877433997441014,188.28509214899,18.1097885196441
15,0.03,0.83,0.5,191083.992594161,105077.509086704,516.575148044877,49.2716504337146,1508399.43225779,8194873.21926286,0.0870759551281242,188.614500929886,17.9903113646101
15,0.03,0.83,0.51,188518.862107303,106059.133826282,517.453316654799,48.9355926666667,1510963.68457604,8193891.93058105,0.0863992777070645,188.935142243584,17.8676082724167
15,0.03,0.83,0.52,186021.111522659,107067.357837328,518.308417825929,48.5904286756243,1513460.58005951,8192884.051734,0.0857126963222549,189.247361058692,17.7415802701873
15,0.03,0.83,0.53,183588.122845451,108103.026219928,519.141347879127,48.2358691474554,1515892.73580667,8191848.73791092,0.0850155200102007,189.551484644366,17.6121217224647
15,0.03,0.83,0.54,181217.410929773,109167.040532201,519.952957578931,47.8716054330215,1518262.63611265,8190785.08786237,0.0843070352206898,189.847823636007,17.479119933732
15,0.03,0.83,0.55,178906.615175604,110260.362279705,520.744055068145,47.4973083612996,1520572.64076933,8189692.14041193,0.0835865028808256,190.136673106757,17.3424547154195
15,0.03,0.83,0.56,176653.491831266,111384.016793069,521.515408503207,47.1126269130488,1522824.99276023,8188568.87058002,0.0828531552767368,190.418313529733,17.201997901627
15,0.03,0.83,0.57,174455.906860481,112539.097534462,522.267748420345,46.7171867390795,1525021.8253911,8187414.1852788,0.0821061927166661,190.693011641979,17.0576128081064
15,0.03,0.83,0.58,172311.82931943,113726.77087804,523.001770185837,46.3105885399132,1527165.16891038,8186226.91853342,0.0813447799439429,190.961021339104,16.9091536406358
15,0.03,0.83,0.59,170219.325205687,114948.281417942,523.718135844843,45.8924062247665,1529256.95665847,8185005.82617583,0.0805680422592287,191.222584350348,16.7564648228179
15,0.03,0.83,0.6,168176.551726469,116204.957863243,524.417476300306,45.4621849149173,1531299.03079723,8183749.57995184,0.0797750613137741,191.477931034149,16.5993802670592
15,0.03,0.83,0.61,166181.751978818,117498.219593675,525.100393016605,45.0194386868972,1533293.14762817,8182456.76096764,0.0789648705121875,191.727281000188,16.4377225505533
15,0.03,0.83,0.62,164233.249982453,118829.583955085,525.767459771149,44.5636480804255,1535240.98255778,8181125.85239683,0.0781364499795493,191.970843748941,16.2713020053654
15,0.03,0.83,0.63,162329.446053819,120200.674391323,526.419224212908,44.0942573115705,1537144.13472197,8179755.23135137,0.0772887210197829,192.208819240738,16.0999157008872
15,0.03,0.83,0.64,160468.812484483,121613.229522669,527.056209360777,43.6106711672414,1539004.13130616,8178343.15980616,0.0764205399950492,192.441398442854,15.923346309939
15,0.03,0.83,0.65,158649.889508092,123069.113299811,527.678914928756,43.1122515239025,1540822.43157698,8176887.77444866,0.0755306915344111,192.668763813362,15.7413608376649
15,0.03,0.83,0.66,156871.281528498,124570.326384107,528.287818715283,42.5983134595952,1542600.43065279,8175387.07530243,0.0746178809727089,192.891089808418,15.5537092019347
15,0.03,0.83,0.67,155131.653590205,126119.01893182,528.883377747841,42.0681208721577,1544339.46303205,8173838.91294731,0.0736807259002511,193.108543300181,15.3601226334466
15,0.03,0.83,0.68,153429.728073282,127717.504990286,529.466029419008,41.5208815509103,1546040.8058973,8172240.97412816,0.0727177466824591,193.321283991615,15.1603118762761
15,0.03,0.83,0.69,151764.281593871,129368.278753282,530.036192537463,40.9557416112204,1547705.68221359,8170590.76550511,0.0717273557853021,193.529464800241,14.9539651557969
15,0.03,0.83,0.7,150134.142097,131074.032968353,530.594268366869,40.3717791959643,1549335.26363463,8168885.59525245,0.070707845708674,193.733232237453,14.7407458789265
15,0.03,0.83,0.71,148538.186125762,132837.679845994,531.140641518722,39.7679973139863,1550930.67323272,8167122.55215669,0.0696573752944021,193.932726734524,14.5202900192692
15,0.03,0.83,0.72,146975.336252989,134662.374889119,531.675680844897,39.1433156833102,1552492.98806617,8165298.4817952,0.0685739541279894,194.128082968493,14.2922031388686
15,0.03,0.83,0.73,145444.558664058,136551.544147378,532.199740272427,38.4965614011055,1554023.24159567,8163409.95929122,0.0674554246947398,194.31943016697,14.0560569815786
15,0.03,0.83,0.74,143944.860878417,138508.915507041,532.71315957615,37.8264582310794,1555522.42596201,8161453.25803473,0.0662994418800553,194.506892390242,13.8113855616228
15,0.03,0.83,0.75,142475.289599076,140538.55475985,533.216265115022,37.131614255444,1556991.49413581,8159424.3136259,0.0651034493131259,194.690588800123,13.557680655019
15,0.03,0.83,0.76,141034.928679765,142644.907361526,533.70937053074,36.4105075790772,1558431.3619497,8157318.68213089,0.0638646519391554,194.870633915036,13.2943865798105
15,0.03,0.83,0.77,139622.897199806,144832.847002572,534.192777405095,35.6614697012745,1559842.91002279,8155131.49152773,0.0625799840614645,195.047137850035,13.0208941246778
15,0.03,0.83,0.78,138238.347637252,147107.732384739,534.666775885916,34.8826660784869,1561226.98558686,8152857.38494918,0.0612460719093587,195.220206545345,12.7365334519075
15,0.03,0.83,0.79,136880.46413106,149475.473945311,535.131645282081,34.0720732813037,1562584.40422366,8150490.45398141,0.0598591895486879,195.38994198362,12.440565756836
15,0.03,0.83,0.8,135548.460823057,151942.612724696,535.587654630919,33.2274519942832,1563915.95152231,8148024.15982331,0.0584152066414387,195.556442397114,12.1321734094126
15,0.03,0.83,0.81,134241.580270464,154516.414167378,536.035063241884,32.3463149033276,1565222.38466629,8145451.23951772,0.056909526151055,195.719802466193,11.8104482290775
15,0.03,0.83,0.82,132959.091919315,157204.980434415,536.474121218997,31.4258882456643,1566504.43395947,8142763.59367734,0.0553370095473117,195.880113510086,11.4743774456982
15,0.03,0.83,0.83,131700.290628533,160017.385861741,536.905069966267,30.4630654358993,1567762.8043015,8139952.15107282,0.0536918863346216,196.037463671433,11.1228267672827
15,0.03,0.83,0.84,130464.495233372,162963.841630345,537.328142679433,29.4543506914267,1568998.17662395,8137006.70401896,0.0519676437362259,196.191938095828,10.7545197962072
15,0.03,0.83,0.85,129251.047135405,166055.897681366,537.743564828685,28.3957899071008,1570211.20929977,8133915.70652873,0.0501568910014266,196.343619108074,10.3680127898302
15,0.03,0.83,0.86,128059.308903969,169306.692648949,538.151554637463,27.2828850910966,1571402.53954139,8130666.02446596,0.0482511908970276,196.492586387004,9.96166341888663
15,0.03,0.83,0.87,126888.662870635,172731.266459508,538.552323563631,26.1104873469458,1572572.7848058,8127242.62305314,0.0462408482415195,196.638917141171,9.53359169255358
15,0.03,0.83,0.88,125738.509693484,176346.955823209,538.946076791,24.8726614777874,1573722.54422973,8123628.17151531,0.0441146414433816,196.782686288314,9.08163052207713
15,0.03,0.83,0.89,124608.266860851,180173.901016209,539.333013741578,23.5625124900448,1574852.40012541,8119802.5364713,0.041859477277759,196.923966642394,8.60326237292763
15,0.03,0.83,0.9,123497.367093691,184235.704588031,539.713328622496,22.1719600859571,1575962.91957769,8115742.12345188,0.0394599405457321,197.062829113289,8.09553692638508
15,0.03,0.83,0.91,122405.25658978,188560.301365152,540.08721102712,20.6914408191168,1577054.65619919,8111419.00719403,0.036897697069949,197.199342926277,7.55496232908003
15,0.03,0.83,0.92,121331.393028357,193181.128581736,540.454846618159,19.1095075019579,1578128.15212503,8106799.76191076,0.0341506876934764,197.333575871455,6.97735892665239
15,0.03,0.83,0.93,120275.243214661,198138.732670489,540.816417934043,17.4122791230257,1579183.94036741,8101843.85505039,0.0311920172051736,197.465594598168,6.35765841479477
15,0.03,0.83,0.94,119236.280179751,203483.029149867,541.172105381807,15.5826671774083,1580222.54771487,8096501.38818296,0.0279883854534016,197.595464977532,5.6896213531512
15,0.03,0.83,0.95,118213.979441895,209276.571214935,541.522088516987,13.5992566679812,1581244.49846959,8090709.8295284,0.0244978089672446,197.723252569765,4.96542859089663
15,0.03,0.83,0.96,117207.813941946,215599.436399405,541.866547777498,11.4346331606045,1582250.31951028,8084389.12896743,0.0206662005333469,197.849023257259,4.17507043276571
15,0.03,0.83,0.97,116217.246801779,222556.829214428,542.205666962769,9.05278001898281,1583240.54753126,8077434.11800555,0.0164220250384344,197.972844149781,3.3053963044311
15,0.03,0.83,0.98,115241.7203287,230291.502235587,542.539636998061,6.40482602632322,1584215.7400343,8069702.09293839,0.0116675300649471,198.094784958917,2.33856210286127
15,0.03,0.83,0.99,114280.63811729,239005.339096024,542.868662061875,3.42165633211199,1585176.49322065,8060991.23924764,0.00626343945133635,198.214920235342,1.24933226826239
15,0.03,0.91,0,511509.007852741,155157.732381998,132.998976241275,40.3430227931866,388357.993171017,8944801.9245952,0.232736572890025,48.5612512000954,14.7302461973623
15,0.03,0.91,0.01,480137.714446801,151121.44185098,143.739655113984,41.7250668349483,419718.545898085,8948836.83308219,0.224975760330513,52.4829415734935,15.2348650281105
15,0.03,0.91,0.02,451693.1925799,147791.647815574,153.477202687773,42.8649027669312,448153.330217412,8952165.48728165,0.218317424414195,56.038363631373,15.6510476227758
15,0.03,0.91,0.03,425940.379840569,145037.658571169,162.293617209985,43.8077204089331,473897.326542221,8954918.53370842,0.212554275071876,59.2574569837957,15.9952939143117
15,0.03,0.91,0.04,402617.464256513,142754.672688025,170.278197652087,44.589300989346,497212.257545834,8957200.73801098,0.207519989162046,62.1728269177182,16.280668523735
15,0.03,0.91,0.05,381464.982031493,140859.347255621,177.51968662186,45.2381544985766,518357.498281885,8959095.41458988,0.203082209232393,64.8168755778065,16.5175811612928
15,0.03,0.91,0.06,362240.356568821,139285.496972999,184.101216121351,45.7769617412318,537575.542215057,8960668.72606527,0.199135742969898,67.2199565363084,16.7143131557672
15,0.03,0.91,0.07,344723.990438967,137980.424928097,190.09791465637,46.2237503854167,555085.911646376,8961973.35132152,0.195596753167947,69.4095010889072,16.8774468594753
15,0.03,0.91,0.08,328720.726163046,136901.966212244,195.576608830315,46.5929592347082,571083.697228123,8963051.44082852,0.192398077128328,71.4099092991687,17.0122542405728
15,0.03,0.91,0.09,314058.950746803,136016.174836071,200.596045701645,46.8962085650716,585740.453207494,8963936.92895536,0.189485560685599,73.2426311868131,17.1229781523218
15,0.03,0.91,0.1,300588.615747061,135295.536013634,205.207594819964,47.1429181908586,599206.176658119,8964657.32106817,0.186815226283439,74.9264230586393,17.2130580044373
15,0.03,0.91,0.11,288178.876009083,134717.592019367,209.456050628248,47.3407764317014,611611.667940288,8965235.0672042,0.184351095664627,76.4776404856392,17.285300994625
15,0.03,0.91,0.12,276715.708987726,134263.885787589,213.380448801683,47.4961020877286,623070.910563472,8965688.61811033,0.182063515964924,77.9105363687145,17.3420142747819
15,0.03,0.91,0.13,266099.689756449,133919.146448091,217.014827204125,47.6141230936304,633683.295416347,8966033.23942882,0.179927868965417,79.2375387829062,17.3851066945618
15,0.03,0.91,0.14,256243.993719551,133670.658423473,220.388910039311,47.6991925931423,643535.617370409,8966281.64238393,0.177923571112507,80.4695007781034,17.4161676955711
15,0.03,0.91,0.15,247072.64496408,133507.769914315,223.528707636794,47.7549572335847,652703.826328283,8966444.47512845,0.176033294361466,81.6159193758846,17.4365287599126
15,0.03,0.91,0.16,238519.001245916,133421.507586648,226.457034821608,47.7844890122303,661254.541719262,8966530.70792434,0.174242355221096,82.6851248392396,17.4473115505906
15,0.03,0.91,0.17,230524.454318387,133404.272536956,229.193956059761,47.7903894064969,669246.351725553,8966547.93707364,0.172538232534585,83.6844432063202,17.4494659320472
15,0.03,0.91,0.18,223037.320131726,133449.598808572,231.757165321333,47.774872029751,676730.922702953,8966502.6263194,0.170910184329774,84.6203349879517,17.4438001498628
15,0.03,0.91,0.19,216011.893324021,133551.960342211,234.162309703242,47.7398287063827,683753.944366275,8966400.29982908,0.169348941358555,85.4985133303961,17.431004956418
15,0.03,0.91,0.2,209407.642210961,133706.615659328,236.423265232497,47.6868826880275,690355.934523806,8966245.69745798,0.167846460385383,86.3240447180155,17.411673041466
15,0.03,0.91,0.21,203188.523129473,133909.482134964,238.552371387279,47.6174316519907,696572.92449914,8966042.90043338,0.166395724308677,87.1014346027801,17.3863147319331
15,0.03,0.91,0.22,197322.395753138,134157.033618121,240.560631384148,47.5326827755369,702437.043615478,8965795.4336991,0.164990579230139,87.8347005341372,17.3553707984179
15,0.03,0.91,0.23,191780.523671224,134446.216591461,242.457883036847,47.4336814149548,707977.018445738,8965506.34972712,0.163625600850628,88.5274345438289,17.3192229266354
15,0.03,0.91,0.24,186537.146921916,134774.38114196,244.252945252946,47.3213347685119,713218.600132831,8965178.29752327,0.16229598428582,89.1828566354818,17.2782023573529
15,0.03,0.91,0.25,181569.115276761,135139.223835386,245.953743480772,47.1964314143332,718184.930979758,8964813.5797332,0.160997452692024,89.8038605884168,17.2325970201584
15,0.03,0.91,0.26,176855.572879675,135538.740214991,247.567417723476,47.0596575811217,722896.859702601,8964414.20012743,0.159726181079826,90.393053396284,17.1826574743071
15,0.03,0.91,0.27,172377.686345016,135971.185121265,249.100415508707,46.9116107112368,727373.213239475,8963981.90326803,0.15847873247008,90.9527892126166,17.1286018609403
15,0.03,0.91,0.28,168118.409725767,136435.039406467,250.558572496763,46.7528108836291,731631.031701736,8963518.20778265,0.157252004117891,91.4851987828804,17.0706200738851
15,0.03,0.91,0.29,164062.280813626,136928.981902496,251.947182207992,46.5837104091956,735685.772004165,8963024.4343871,0.156043181999696,91.992214903693,17.0088772631576
15,0.03,0.91,0.3,160195.244143686,137451.865729978,253.271056434144,46.404701906008,739551.48479988,8962501.72956812,0.154849702101481,92.4755944805167,16.9435167834312
15,0.03,0.91,0.31,156504.496786038,138002.698207666,254.534578289465,46.2161252266707,743240.968635673,8961951.08566711,0.153669217349615,92.936937897941,16.8746627233882
15,0.03,0.91,0.32,152978.353667176,138580.623769124,255.741748142757,46.0182732725477,746765.904584681,8961373.3579576,0.152499569216341,93.3777057906243,16.802422028639
15,0.03,0.91,0.33,149606.129628329,139184.909395881,256.896224025329,45.8113969890076,750136.974147645,8960769.27920713,0.151338763244543,93.7992337972482,16.7268863256114
15,0.03,0.91,0.34,146378.035913098,139814.93217528,258.001357084863,45.5957096260014,753363.962729817,8960139.47211509,0.15018494783227,94.2027455056105,16.6481334771937
15,0.03,0.91,0.35,143285.089080417,140470.168652756,259.060222838597,45.371390395581,756455.850696744,8959484.45995685,0.14903639577234,94.5893638639427,16.5662289181865
15,0.03,0.91,0.36,140319.030663286,141150.185710467,260.075648526534,45.1385875698597,759420.893688187,8958804.67570196,0.147891488113955,94.9601211682507,16.481226786445
15,0.03,0.91,0.37,137472.256163788,141854.632754092,261.050237543991,44.8974211747098,762266.693598668,8958100.46982473,0.146748699966324,95.3159679832497,16.3931709064159
15,0.03,0.91,0.38,134737.752129514,142583.235017928,261.986390928586,44.6479852746235,765000.261479557,8957372.1169968,0.145606587974451,95.6577809878,16.3020956233969
15,0.03,0.91,0.39,132109.040293491,143335.787839879,262.886326502367,44.3903499355242,767628.073380006,8956619.82181018,0.144463779191184,95.9863699641766,16.2080265202083
15,0.03,0.91,0.4,129580.12787771,144112.15177818,263.752095911152,44.1245628987314,770156.120026379,8955843.72365892,0.143318961136247,96.3024840195594,16.1109810283993
15,0.03,0.91,0.41,127145.463269993,144912.248459937,264.585599708336,43.8506509905553,772589.951130298,8955043.90088907,0.142170872882786,96.6068170935063,16.0109689429265
15,0.03,0.91,0.42,124799.896447159,145736.057078813,265.388601015668,43.5686213364798,774934.714951825,8954220.37429985,0.141018296982294,96.9000129458456,15.9079928654822
15,0.03,0.91,0.43,122538.643534925,146583.611461445,266.162737592573,43.2784623573158,777195.193727482,8953373.1100762,0.139860052133731,97.1826695634882,15.8020485682149
15,0.03,0.91,0.44,120357.255036351,147454.997645486,266.909532666257,42.9801445899115,779375.835430982,8952502.02220992,0.138694986456042,97.4553431147672,15.6931252933914
15,0.03,0.91,0.45,118251.587284764,148350.351915052,267.630404906314,42.6736213926223,781480.782310329,8951606.97446356,0.137521971279586,97.718551591418,15.5812060109812
15,0.03,0.91,0.46,116217.77675648,149269.859253452,268.326676913903,42.3588294249667,783513.896566606,8950687.78191712,0.136339895362757,97.972777908189,15.466267593791
15,0.03,0.91,0.47,114252.216906854,150213.752175442,268.999583393093,42.0356890874899,785478.783509753,8949744.21213547,0.135147659467188,98.218472886403,15.3482809780698
15,0.03,0.91,0.48,112351.537258516,151182.309913822,269.650278240025,41.7041047879219,787378.812463244,8948775.98598139,0.133944171212064,98.456057842389,15.22721126069
15,0.03,0.91,0.49,110512.584482241,152175.857935881,270.279840985043,41.3639651022799,789217.135676773,8947782.77809902,0.13272834015732,98.6859269396637,15.1030177579699
15,0.03,0.91,0.5,108732.405263124,153194.76777426,270.889282691251,41.015142836745,790996.705454185,8946764.2170829,0.131499073048784,98.9084493426431,14.9756540282665
15,0.03,0.91,0.51,107008.230749851,154239.457158019,271.479551273281,40.6574949828742,792720.289698875,8945719.885347,0.130255269185538,99.1239711586569,14.8450678556219
15,0.03,0.91,0.52,105337.46242862,155310.390437599,272.05153631463,40.2908625686977,794390.486035065,8944649.31869983,0.12899581585063,99.3328171968794,14.7112011953958
15,0.03,0.91,0.53,103717.659265234,156408.079297616,272.606073516493,39.9150704221909,796009.734661249,8943552.00563196,0.127719583766858,99.5352925927095,14.5739900879024
15,0.03,0.91,0.54,102146.525990265,157533.083759303,273.143948647001,39.5299268191909,797580.330061088,8942427.38631388,0.126425422527713,99.7316842497363,14.4333645298571
15,0.03,0.91,0.55,100621.90241073,158686.013474914,273.665901261515,39.1352230483832,799104.431688008,8941274.85130204,0.125112155957634,99.9222621981107,14.2892483155409
15,0.03,0.91,0.56,99141.7536409566,159867.529321334,274.172627992223,38.7307328584133,800584.073731051,8940093.73994581,0.123778577363704,100.10728079566,14.1415588349282
15,0.03,0.91,0.57,97704.1611666357,161078.345304671,274.664785634973,38.3162118097003,802021.174047729,8938883.33848352,0.122423444626135,100.28697985497,13.9902068370168
15,0.03,0.91,0.58,96307.3146584555,162319.230790533,275.142993956155,37.8913965114521,803417.542347588,8937642.87781296,0.121045475082947,100.461585668241,13.835096151244
15,0.03,0.91,0.59,94949.5044634644,163591.01307962,275.607838251105,37.4560037383314,804774.887698284,8936371.53091664,0.11964334015806,100.631311941435,13.6761233649582
15,0.03,0.91,0.6,93629.1147100973,164894.580352271,276.059871719775,37.0097294242399,806094.825418183,8935068.4099183,0.118215659677591,100.796360661683,13.5131774560256
15,0.03,0.91,0.61,92344.6169690275,166230.885011676,276.499617608473,36.5522475141228,807378.883413364,8933732.56274081,0.116760995817126,100.956922879294,13.3461393735941
15,0.03,0.91,0.62,91094.5644179975,167600.947459523,276.927571237212,36.0832086753607,808628.508010765,8932362.9693318,0.115277846614226,101.113179447987,13.1748815675911
15,0.03,0.91,0.63,89877.5864653913,169005.860345913,277.344201826682,35.6022388408842,809845.069332782,8930958.53741525,0.113764638974448,101.265301691967,12.9992674567778
15,0.03,0.91,0.64,88692.3837901724,170446.7933413,277.749954197289,35.1089375757428,811029.86625563,8929518.09772113,0.112219721091428,101.413452026285,12.8191508323431
15,0.03,0.91,0.65,87537.7237613916,171924.998486939,278.145250338572,34.6028762454977,812184.13098827,8928040.39863682,0.110641354189523,101.557784529871,12.6343751891374
15,0.03,0.91,0.66,86412.4362037518,173441.816190242,278.530490858008,34.0835959636246,813309.03330539,8926524.10021379,0.109027703486284,101.69844547453,12.4447729762184
15,0.03,0.91,0.67,85315.4094788339,174998.681941891,278.906056323594,33.5506052920636,814405.684464842,8924967.76745282,0.107376828257011,101.835573815152,12.2501647572647
15,0.03,0.91,0.68,84245.586854876,176597.133845367,279.272308505706,33.003377663348,815475.140836618,8923369.86277697,0.105686670865183,101.969301643146,12.0503582693299
15,0.03,0.91,0.69,83201.9631403356,178238.821064624,279.629591530188,32.4413484886619,816518.407268134,8921728.73758689,0.103955044602046,102.09975460746,11.8451473669227
15,0.03,0.91,0.7,82183.5815589804,179925.513314032,279.97823294797,31.863911908934,817536.440208071,8920042.62277406,0.102179620152226,102.227052305128,11.6343108357495
15,0.03,0.91,0.71,81189.5308462318,181659.111536703,280.318544729123,31.2704171390992,818530.150609039,8918309.61804616,0.100357910471566,102.351308644221,11.4176110579136
15,0.03,0.91,0.72,80218.9425483897,183441.659943711,280.650824187473,30.6601643465646,819500.406627423,8916527.67989194,0.0984872538259674,102.472632181451,11.1947925070394
15,0.03,0.91,0.73,79270.9885080226,185275.359617815,280.975354841483,30.0323999939111,820448.036137136,8914694.60798219,0.0965647946939657,102.591126436497,10.9655800477768
15,0.03,0.91,0.74,78344.8785202819,187162.583924579,281.29240721661,29.3863115629789,821373.829072501,8912808.02976386,0.0945874621809132,102.706890184965,10.7296770094327
15,0.03,0.91,0.75,77439.8581462296,189105.89601968,281.602239593896,28.7210215612089,822278.539614176,8910865.38295876,0.092551945523844,102.820017731721,10.4867629975364
15,0.03,0.91,0.76,76555.206670444,191108.0687995,281.905098709193,28.0355806916759,823162.888230846,8908863.89561981,0.0904546661828,102.930599166194,10.2364914000481
15,0.03,0.91,0.77,75690.2351912178,193172.107711855,282.201220406978,27.3289600438076,824027.563588375,8906800.5633281,0.0882917459099044,103.038720601098,9.97848653599526
15,0.03,0.91,0.78,74844.284832592,195301.276932537,282.490830252452,26.6000421318771,824873.224337155,8904672.12302533,0.0860589700584952,103.144464395927,9.71234038340164
15,0.03,0.91,0.79,74016.7250682806,197499.129522566,282.774144105347,25.8476105706851,825700.500787614,8902475.02286686,0.0837517452320169,103.247909366465,9.43760880962139
15,0.03,0.91,0.8,73206.9521482538,199769.542319582,283.05136865859,25.0703381306708,826509.996483087,8900205.38734229,0.081365050167717,103.349130981468,9.15380720996118
15,0.03,0.91,0.81,72414.3876193535,202116.756490771,283.32270194476,24.2667728545655,827302.289678701,8897858.97673638,0.078893378488966,103.448201547581,8.86040543852322
15,0.03,0.91,0.82,71638.4769318147,204545.424899405,283.588333813142,23.4353218414932,828077.934734372,8895431.13977875,0.0763306716269937,103.545190383524,8.5568218873752
15,0.03,0.91,0.83,70878.688123965,207060.667724405,283.848446380022,22.5742322058127,828837.463429655,8892916.75804339,0.0736702397811892,103.640163984505,8.24241653414736
15,0.03,0.91,0.84,70134.5105776583,209668.138145294,284.103214454755,21.6815685898354,829581.386207887,8890310.18028612,0.0709046682243625,103.733186177793,7.91648273136364
15,0.03,0.91,0.85,69405.453837146,212374.100397101,284.352805944147,20.7551864421284,830310.19335691,8887605.14441646,0.0680257055208562,103.824318270357,7.57823744968214
15,0.03,0.91,0.86,68691.0464840973,215185.523145058,284.597382237557,19.7927000499244,831024.356133665,8884794.68415489,0.0650241292396353,103.913619189488,7.22680960572866
15,0.03,0.91,0.87,67990.8350612822,218110.192010316,284.837098575393,18.7914440178291,831724.327840142,8881871.01654567,0.0618895834276175,104.00114561734,6.86122599700985
15,0.03,0.91,0.88,67304.3830370192,221156.846236604,285.072104403624,17.748426478048,832410.544858577,8878825.40533692,0.0586103803014045,104.086952120373,6.48039421779727
15,0.03,0.91,0.89,66631.2698017219,224335.346137921,285.302543717316,16.6602717664141,833083.42765456,8875647.99359031,0.0551732561498511,104.171091274785,6.08308172871194
15,0.03,0.91,0.9,65971.0896867068,227656.88019668,285.528555396543,15.5231495217666,833743.381757896,8872327.5966538,0.0515630679652813,104.253613789163,5.66788996913504
15,0.03,0.91,0.91,65323.450993599,231134.223896045,285.750273538656,14.3326860750344,834390.798732862,8868851.44341788,0.0477624124125057,104.334568625802,5.23322200314693
15,0.03,0.91,0.92,64687.9750199533,234782.066956674,285.967827791877,13.0838524197742,835026.057152255,8865204.84919091,0.0437511416438599,104.414003122509,4.77724161477007
15,0.03,0.91,0.93,64064.2950626237,238617.432392325,286.181343696475,11.7708207486599,835649.523593679,8861370.79678693,0.039505740025686,104.491963117175,4.29782092585446
15,0.03,0.91,0.94,63452.0553742436,242660.22088472,286.390943042035,10.386778085735,836261.553682714,8857329.39233719,0.0349985101518562,104.568493078223,3.792472348554
15,0.03,0.91,0.95,62850.9100387143,246933.929444604,286.59674425242,8.92368025093823,836862.493217033,8853057.14687514,0.0301964923945107,104.643636245165,3.25825875162382
15,0.03,0.91,0.96,62260.5217167905,251466.617649422,286.798862815216,7.37192106539789,837452.679420394,8848526.01042951,0.0250600041518389,104.717434785406,2.69167267900341
15,0.03,0.91,0.97,61680.5601890515,256292.234159565,286.997411780549,5.71987820949518,838032.442399167,8843702.04596223,0.0195406230007449,104.789929976373,2.08847053124193
15,0.03,0.91,0.98,61110.7005840977,261452.482303414,287.192502367658,3.9532745168556,838602.106913535,8838543.56442207,0.0135783337102077,104.861162426991,1.4434393579669
15,0.03,0.91,0.99,60550.6211119006,266999.5187898,287.38424474088,2.05425402186219,839161.994643358,8832998.42695618,0.00709737657790332,104.931172361014,0.750059499732431
15,0.03,0.82,0,586510.263930388,80156.402737153,415.436404088436,56.7763085587529,1213074.29966552,8119786.82095429,0.120234604105572,151.68621704279,20.7304496625147
15,0.03,0.82,0.01,565523.609739357,79790.8994708675,422.621153770248,56.9014380403779,1234053.76910687,8120152.19909109,0.118662684536977,154.309548770362,20.776137564493
