R0,vaccine_failure,coverage,assortativity,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
4,0.03,0.81,0.266673269157703,1145320.0626699,195737.536130383,258.366104933319,16.1803964961646,754421.571225167,7904246.28347313,0.0589349942975707,94.3359240637782,5.9078672706621
4,0.03,0.81,0.392305325416338,924693.666037682,193024.897591718,333.894860330143,17.1089115131286,974972.439101987,7906957.99349677,0.0487428138543422,121.913360878043,6.24689131623107
4,0.03,0.81,0.598779134946017,700888.311961467,200524.857518879,410.514095758668,14.5413015956379,1198701.17394277,7899460.60117953,0.0342103680747217,149.888959213884,5.30939274510729
4,0.03,0.81,0.9,516756.211456998,228764.905428043,473.551457301613,4.87336323136381,1382770.2370857,7871230.22120873,0.0101862675643265,172.905475847251,1.77938674985171
4,0.03,0.81,0.98,482817.653267357,239915.961681162,485.170266809561,1.05581522771973,1416697.17646583,7860082.98250361,0.00217144918120368,177.147793668841,0.385504535021165
4,0.03,0.82,0,1799999.9353116,245999.996951829,1.315046629422e-11,1.58794709970163e-12,0.0646884014984519,7954000.00304817,0.107742065394674,4.80156400567706e-12,5.79799184778558e-13
4,0.03,0.82,0.266673269157703,1105144.11654296,201177.446631657,237.885180948485,15.3450799972616,694617.998276085,7998807.20828835,0.0605973391171811,86.8578266938155,5.60287233400016
4,0.03,0.82,0.392305325416338,886789.907542774,197929.767194443,312.636202166341,16.4567773794536,912897.456255058,8002053.77602817,0.0500064674796977,114.151293315985,6.008780840673
4,0.03,0.82,0.598779134946017,668035.064002784,204958.760725757,387.526510484245,14.0504071485357,1131577.40948673,7995027.1888671,0.0349880845526684,141.49561714056,5.13015491010909
4,0.03,0.82,0.9,490095.602364218,232304.081221594,448.443814987326,4.68877706529786,1309455.95382079,7967691.23000134,0.0103474725666022,163.738047947247,1.71198972596688
4,0.03,0.82,0.98,457499.358295981,243040.094552647,459.60309379033,1.01331847962304,1342041.03861023,7956958.89212887,0.00219991831083336,167.812579620194,0.369987909872361
4,0.03,0.83,0,1699999.93890603,248999.996915205,1.38815819512225e-14,1.80293138526176e-15,0.0610939706811625,8051000.0030848,0.114949781774096,5.06851260994011e-15,6.58295322043699e-16
4,0.03,0.83,0.266673269157703,1063509.96043069,206718.167998,217.899613850031,14.4749981947358,636272.139955455,8093267.3570038,0.0622916508277902,79.5605965069926,5.28518371585292
4,0.03,0.83,0.392305325416338,847966.139318504,202930.854809742,291.692580582199,15.7717065804488,851742.168100913,8097053.37348368,0.0512960601896037,106.504253485075,5.75864436518636
4,0.03,0.83,0.598779134946017,634785.260429249,209471.64855705,364.674679200115,13.5324722232628,1064850.06489155,8090514.81897073,0.0357805826048861,133.151842242942,4.94104392051884
4,0.03,0.83,0.9,463376.587728301,235865.29662985,423.35619385303,4.49664593703063,1236200.05607785,8064130.20672421,0.0105097957027399,154.577930280588,1.64183784775831
4,0.03,0.83,0.98,432170.752797653,246168.418168632,434.039456888182,0.969387042182333,1267395.20774546,8053830.61244433,0.00222843065309613,158.478656696297,0.353947443776824
4,0.03,0.84,0,1599999.94250027,251999.996878588,2.20568375233745e-15,2.67276435681548e-16,0.0574997306629271,8148000.00312141,0.108079554606843,8.05350280072211e-16,9.75893085782251e-17
4,0.03,0.84,0.266673269157703,1020328.61219264,212353.676614024,198.454984830728,13.5732290482316,579472.932822524,8187632.75015693,0.0640161457756755,72.4608763363195,4.95592525623555
4,0.03,0.84,0.392305325416338,808185.240910331,208027.930816533,271.076288131998,15.0537548540222,791543.682801535,8191957.01542861,0.0526115842185704,98.9767297041959,5.49650224107485
4,0.03,0.84,0.598779134946017,601130.906782569,214065.205251787,341.961350855937,12.986920639679,998527.131866574,8185921.80782758,0.0365882064588091,124.858638231274,4.74184939856281
4,0.03,0.84,0.9,436598.948401571,239448.767368841,398.288619452106,4.29689549723084,1163002.76297898,8160546.93573566,0.0106732491301173,145.42513217745,1.56890396842641
4,0.03,0.84,0.98,406831.830062732,249300.941584522,408.479345866286,0.924017787172355,1192759.6905914,8150698.13439769,0.00225698631033841,149.146021159428,0.337381994541306
4,0.03,0.85,0,1499999.94609436,254999.996841978,4.39119450992989e-15,6.00494751412589e-16,0.0539056439590977,8245000.00315802,0.12029890483429,1.60333489543815e-15,2.19255646109521e-16
4,0.03,0.85,0.266673269157703,975505.888280672,218076.456726467,179.567989026994,12.6412956272108,524314.543730301,8281910.90197791,0.065768392249902,65.564761993481,4.61565306588534
4,0.03,0.85,0.392305325416338,767407.82419729,213220.371369949,250.801476476203,14.303172832831,732341.374326234,8286765.32545722,0.0539529309278832,91.5738890983735,5.22244598058742
4,0.03,0.85,0.598779134946017,567063.756699794,218741.143863687,319.389335127909,12.4131654460866,932616.853965078,8281246.44297087,0.0374113077044709,116.617030988578,4.53235703350239
4,0.03,0.85,0.9,409762.465478718,243054.712206812,373.241195596492,4.08945111944785,1089864.29332569,8256941.19834207,0.0108378451499765,136.279691542169,1.4931608399884
4,0.03,0.85,0.98,381482.582220581,252437.674067805,382.92277324355,0.87720763049399,1118134.49500618,8247561.44872456,0.00228558539397602,139.814677580551,0.320290436084118
4,0.03,0.86,0,1399999.94968859,257999.996805393,4.03678036625288e-16,6.17089416876702e-17,0.0503114143377336,8342000.00319461,0.13259705269659,1.47392943122808e-16,2.25314773337106e-17
4,0.03,0.86,0.266673269157703,928934.466422808,223876.751244738,161.27719206981,11.682662721523,470904.256385123,8376111.56609254,0.0675455164761646,58.8863347544894,4.26563222619609
4,0.03,0.86,0.392305325416338,725592.151647402,218507.103502538,230.882128801242,13.5203110949172,674176.966223796,8381479.37618637,0.0553198695588378,84.3008372785535,4.93660358853165
4,0.03,0.86,0.598779134946017,532575.304326741,223501.205435863,296.961548549411,11.8106107449296,867127.734124709,8376486.98395339,0.0382502450088804,108.428085414104,4.31234924824242
4,0.03,0.86,0.9,382866.917763225,246683.353241038,348.213999468254,3.87423680925967,1016784.86823731,8353312.77252215,0.0110035962866025,127.141636555846,1.41458071498094
4,0.03,0.86,0.98,356123.002709379,255578.624422885,357.369740856076,0.82895344871922,1043519.62754977,8344420.54662367,0.00231422800222118,130.484626630075,0.302671627963605
4,0.03,0.87,0,1299999.95328277,260999.996768823,1.04266502456729e-15,1.65519492442365e-16,0.0467172311266142,8439000.00323118,0.136998521427868,3.80703067095131e-16,6.04353046780185e-17
4,0.03,0.87,0.266673269157703,880498.444299213,229742.630918238,143.627015350455,10.7017562843967,419357.928685437,8470246.66732549,0.0693438830039901,52.4418139798348,3.90747876334032
4,0.03,0.87,0.392305325416338,682693.876662689,223886.53424471,211.333907561188,12.7057438262766,617094.78942975,8476100.76001146,0.056712031765764,77.1632929982787,4.63918471456924
4,0.03,0.87,0.598779134946017,497656.769726205,228347.157700881,274.681011786019,11.1786519640923,802068.549262009,8471641.66364715,0.0391053841505398,100.29290442837,4.08160529838918
4,0.03,0.87,0.9,355912.082915248,250334.915792966,323.207097385375,3.65117532060017,943764.709987367,8449661.43303172,0.0111705152522928,118.010991432835,1.33313538893414
4,0.03,0.87,0.98,330753.084033906,258723.802004294,331.820244462449,0.779252098540904,968915.095721632,8441275.41874361,0.00234291424550611,121.155866759352,0.284524422479748
4,0.03,0.88,0,1199999.95687704,263999.996732279,8.96489187446262e-16,1.38331902045312e-16,0.0431229622200999,8536000.00326772,0.133677119117544,3.27330614566316e-16,5.05084357342944e-17
4,0.03,0.88,0.266673269157703,830072.614551661,235659.703876403,126.656771155966,9.70323052887763,369800.728677184,8564330.59289308,0.0711589205704458,46.245553568322,3.54289204685644
4,0.03,0.88,0.392305325416338,638665.808755891,229356.47357584,192.172071999529,11.8601682781471,561142.019172109,8570631.66625589,0.0581288930710467,70.166827788828,4.33044394255848
4,0.03,0.88,0.598779134946017,462299.088144231,233280.79369007,252.550813105315,10.5166746713594,737448.361042663,8566708.68963526,0.0399770977411214,92.2126156350781,3.83990083938009
4,0.03,0.88,0.9,328897.73675114,254009.628500329,298.220563690866,3.42018834742692,870804.042685169,8545986.95131133,0.0113386149726637,108.887783317628,1.24879627035425
4,0.03,0.88,0.98,305372.819363701,261873.216222967,306.27428214285,0.728100429056752,894320.906354156,8538126.05567661,0.00237164422945876,111.828397267408,0.265847669159347
4,0.03,0.89,0,1099999.96047119,266999.996695748,1.70092570014647e-15,2.82640515029625e-16,0.0395288138380671,8633000.00330425,0.142491091483191,6.21050496265981e-16,1.03199118050192e-16
4,0.03,0.89,0.266673269157703,777515.460303116,241610.316073948,110.396254816052,8.69167118501434,322374.143442068,8658380.99225486,0.0729853266983299,40.3084325397109,3.17354644142837
4,0.03,0.89,0.392305325416338,593457.759569015,234914.055049453,173.41381606766,10.9845643735293,506368.826614918,8665074.96038617,0.0595697443071235,63.3177195917043,4.0107390668849
4,0.03,0.89,0.598779134946017,426492.896826263,238303.92998358,230.574151578482,9.82405667840977,673276.529022158,8661686.24595974,0.0408657649723899,84.1883870950932,3.58700869470437
4,0.03,0.89,0.9,301823.653359173,257707.723463945,273.254482942994,3.18119653191367,797903.092157884,8642289.09533952,0.0115079085954331,99.7720430845607,1.16153438371498
4,0.03,0.89,0.98,279982.200994483,265026.875353824,280.731868538159,0.675495317149281,819737.067136979,8634972.44915086,0.00240041805550121,102.502223499995,0.246640227674131
4,0.03,0.9,0,999999.964065267,269999.996659233,6.36305685503584e-16,1.18339631999866e-16,0.0359347333391456,8730000.00334077,0.156814902650376,2.32331113419496e-16,4.3208758133951e-17
4,0.03,0.9,0.266673269157703,722677.165878433,247573.883988753,94.9578139642531,7.67889953227829,277227.876307602,8752418.43711171,0.0748163037443497,34.6714718236979,2.80375819172311
4,0.03,0.9,0.392305325416338,547016.194128472,240555.63648126,155.078961455492,10.0802748526114,452828.726910072,8759434.28324389,0.0610336731868074,56.6232058014363,3.68056035555975
4,0.03,0.9,0.598779134946017,390228.520527729,243418.404599973,208.754354926164,9.10016937607192,609562.725117345,8756572.49523065,0.0417717713470434,76.2214338424157,3.32269934343826
4,0.03,0.9,0.9,274689.606118299,261429.436143659,248.308934445952,2.93411925095465,725062.084947255,8738567.62973709,0.0116784094436867,90.6637996895783,1.07132029150482
4,0.03,0.9,0.98,254581.222202209,268184.789548885,255.193012427396,0.62143361947859,745163.584785363,8731814.5890175,0.00242923583512059,93.1773486625528,0.22690095031212
4,0.03,0.905,0,949999.965862287,271499.996640983,5.61791768064687e-16,1.04567061756692e-16,0.0341377127549265,8778500.00335902,0.156923052681273,2.05124219314619e-16,3.81800484239121e-17
4,0.03,0.905,0.266673269157703,694346.47676779,250552.65596252,87.5281436738538,7.17175948963472,255565.995088537,8799440.17227799,0.0757314342471238,31.9587134589159,2.61858868365288
4,0.03,0.905,0.392305325416338,523315.20661414,243406.556432589,146.075420863699,9.61778212588519,426538.717964996,8806583.82578528,0.061773937084001,53.3357880428582,3.51169269871383
4,0.03,0.905,0.598779134946017,371921.399772205,246010.473393112,197.904344318025,8.72630121505767,577880.695883477,8803980.80030567,0.0422313988931548,72.2598237191188,3.18619073114793
4,0.03,0.905,0.9,261100.024579789,263299.223803191,235.843880134194,2.80752298436824,688664.131540076,8786697.96867383,0.0117641168150747,86.1124967339975,1.02509682966745
4,0.03,0.905,0.98,241876.845166938,269765.345155449,242.424907202225,0.593855531851898,707880.72992586,8780234.06098902,0.00244366124315152,88.5153942422123,0.216831501067424
4,0.03,0.91,0,899999.967659433,272999.996622753,6.83475983153463e-16,1.4626464618811e-16,0.032340566875918,8827000.00337725,0.176277551099523,2.49554168348908e-16,5.34048789394336e-17
4,0.03,0.91,0.266673269157703,665383.450944756,253525.311283063,80.3026905211861,6.66563864195797,234536.246364723,8846468.02307829,0.0766444371887826,29.3205198765481,2.43379130914491
4,0.03,0.91,0.392305325416338,499284.14493948,246276.708455481,137.184754537027,9.14869686630672,400578.670305982,8853714.14284766,0.0625195181181814,50.0895835003318,3.34041794331024
4,0.03,0.91,0.598779134946017,353495.9554868,248626.074468602,187.094849843019,8.34437716951086,546316.949663356,8851365.58115423,0.0426955084558121,68.3130070489324,3.04674071401765
4,0.03,0.91,0.9,247495.366188419,265175.005602615,223.383988566971,2.67887456162971,652281.249823014,8834822.31552283,0.0118501310854661,81.5630788255154,0.978124074315047
4,0.03,0.91,0.98,229169.87537993,271346.96777119,229.657693414437,0.565912109852538,670600.466926655,8828652.4663167,0.00245809767666431,83.8537653079464,0.206628659109908
4,0.03,0.915,0,849999.969456456,274499.996604517,5.66836241884486e-16,1.129715961065e-16,0.0305435434365859,8875500.00339548,0.166181661630088,2.06966082818073e-16,4.12487540283858e-17
4,0.03,0.915,0.266673269157703,635757.048355804,256487.514324318,73.3649336164269,6.16816844091918,214169.586710579,8893506.31750725,0.0775547323235516,26.7873713866978,2.25215250199061
4,0.03,0.915,0.392305325416338,474915.261885506,249165.372051003,128.409290228573,8.67324360620541,374956.328824265,8900825.95470539,0.0632702311780948,46.8854420947076,3.16681807171575
4,0.03,0.915,0.598779134946017,334950.883095152,251265.442411328,176.326294112296,7.95431587142115,514872.790610736,8898726.6032728,0.0431641498914291,64.3811381377521,2.90431958255265
4,0.03,0.915,0.9,233875.601820054,267056.812373441,210.929270808862,2.54816357987775,615913.468909137,8882940.63946298,0.0119364540199485,77.0155500040856,0.930398227102863
4,0.03,0.915,0.98,216460.311626789,272929.658870849,216.891368565658,0.537602950305963,633322.797004645,8877069.8035262,0.00247254515604647,79.1924609475358,0.196292277230465
4,0.03,0.92,0,799999.971253389,275999.99658628,3.05871016033777e-16,7.17515358521493e-17,0.0287466111524023,8924000.00341373,0.1900086091093,1.11681154729333e-16,2.6198279528016e-17
4,0.03,0.92,0.266673269157703,605449.228153685,259435.803630587,66.6037611410116,5.67067732178444,194484.168085173,8940558.52569209,0.0784603442433313,24.3186982866119,2.07050605711655
4,0.03,0.92,0.392305325416338,450200.578408548,252071.759340542,119.753349564643,8.19179925941854,349679.668241887,8947920.0488602,0.0640258683874225,43.7249417597903,2.9910307045952
4,0.03,0.92,0.598779134946017,316284.856216735,253928.812634354,165.599156355478,7.55603784601809,483549.544626909,8946063.6313278,0.043637373287372,60.4643919642941,2.75889831852736
4,0.03,0.92,0.9,220240.703292338,268944.674664746,198.479731376055,2.41537945843929,579560.816976286,8931052.9099558,0.0120230873136041,72.469911918682,0.881915424762645
4,0.03,0.92,0.98,203748.153321694,274513.419305828,204.125929681392,0.508927644769745,596047.720748624,8925486.07176653,0.00248700368754176,74.5314800749182,0.185822206296553
4,0.03,0.925,0,749999.973050369,277499.996568056,3.51220235917374e-16,7.6888152503616e-17,0.026949630516154,8972500.00343194,0.179599733579633,1.28239288639331e-16,2.80737866828828e-17
4,0.03,0.925,0.266673269157703,574425.794696447,262365.176465555,60.1202440494547,5.18246412338903,175514.085059504,8987629.64107034,0.0793606309507416,21.9514041085571,1.89224721305242
4,0.03,0.925,0.392305325416338,425131.778714552,254995.00415088,111.217449300649,7.7045025834196,324757.003836147,8994997.29134653,0.0647862102947179,40.6082711758995,2.81310650577108
4,0.03,0.925,0.598779134946017,297496.525573877,256616.421233327,154.913893849393,7.14946205916829,452348.560532273,8993376.42930461,0.04411522900465,56.5629354917598,2.61044733435382
4,0.03,0.925,0.9,206590.640607265,270838.623385653,186.035386442882,2.28051169987883,543223.324006292,8979159.09610265,0.0121100327819906,67.9261704749574,0.832671834418258
4,0.03,0.925,0.98,191033.399250654,276098.250480156,191.361385891271,0.479885817380439,558775.239363454,8973901.26963403,0.00250147329146795,69.8708260235505,0.175218309071033
4,0.03,0.93,0,699999.974847256,278999.996549828,1.56579342506956e-16,3.73260319201837e-17,0.0251527430449672,9021000.00345017,0.192496118431256,5.71710324328524e-17,1.36286674048571e-17
4,0.03,0.93,0.266673269157703,542662.482020522,265271.254272957,53.8716455393613,4.7006435488883,157283.646333935,9034724.04508349,0.0802537107915646,19.6698845775593,1.71632247578784
4,0.03,0.93,0.392305325416338,399700.347433783,257934.168380457,102.806352837504,7.21180047508821,300196.846213378,9042058.61981907,0.065551004611007,37.5371695797937,2.63320864846658
4,0.03,0.93,0.598779134946017,278584.517454769,259328.50481489,144.270959387065,6.73450671459094,421271.211585843,9040664.7606784,0.0445977678056853,52.6769340462021,2.45893676416502
4,0.03,0.93,0.9,192925.385209336,272738.689690419,173.596239629016,2.14354955365305,506901.018551035,9027259.16676003,0.0121972921648665,63.3843269945444,0.782663530777571
4,0.03,0.93,0.98,178316.048764795,277684.153481521,178.59772520363,0.450477036484421,521505.353510001,9022315.39604145,0.00251595397690899,65.2104944149753,0.164480427946374
4,0.03,0.935,0,649999.976644431,280499.996531652,4.71738683938371e-16,1.13985365889494e-16,0.0233555680617799,9069500.00346835,0.194605917108906,1.72243586972998e-16,4.16189067204017e-17
4,0.03,0.935,0.266673269157703,510126.293180041,268148.707111637,47.9062770511185,4.23027650059925,139825.800542907,9081847.06261186,0.0811383993075599,17.4917794082896,1.5445797072813
4,0.03,0.935,0.392305325416338,373897.34736287,260888.222542356,94.5230947780788,6.7140467554255,276008.129542351,9089105.06341089,0.0663199953468016,34.512744980846,2.45146632157473
4,0.03,0.935,0.598779134946017,259547.435109394,262065.300453462,133.670857748043,6.31109187216488,390318.894032858,9087928.38845467,0.0450850405304957,48.8065719352542,2.3043374198242
4,0.03,0.935,0.9,179244.907907148,274644.904980431,161.162303095328,2.00448229742455,470593.929789756,9075353.09053727,0.0122848672454975,58.8443859176817,0.73188659884714
4,0.03,0.935,0.98,165596.100975188,279271.129745846,165.834952859836,0.420700914091676,484238.064071951,9070728.44955324,0.00253044575953933,60.5504871629478,0.153608421257723
4,0.03,0.94,0,599999.978441235,281999.996513433,1.36467122266167e-16,3.62112370962087e-17,0.0215587641387174,9118000.00348657,0.209703388600173,4.98275580174343e-17,1.32216279447532e-17
4,0.03,0.94,0.266673269157703,476792.226977337,270992.691757076,42.1684203666308,3.76728591468595,123165.604602297,9129003.540957,0.0820121474047784,15.3967444863661,1.37553026959971
4,0.03,0.94,0.392305325416338,347713.782969502,263856.067596257,86.3690034994507,6.21149034925582,252199.848026998,9136137.7209134,0.067092862557058,31.5354824027369,2.26797041377203
4,0.03,0.94,0.598779134946017,240383.856219343,264827.045449932,123.114048028442,5.87913499348413,359493.029732629,9135167.07541508,0.0455770983842208,44.9520167863849,2.14661916449589
4,0.03,0.94,0.9,165549.179085475,276557.300888119,148.733592614748,1.8632991758685,434302.087321909,9123440.83581271,0.012372759847256,54.3063530034599,0.680337111588985
4,0.03,0.94,0.98,152873.554787564,280859.179879922,153.073071960295,0.390557055536632,446973.372140475,9119140.42956303,0.00254494865031728,55.8908053995026,0.142602144902813
4,0.03,0.945,0,549999.980238345,283499.996495278,2.84296459256877e-16,7.88444024477953e-17,0.0197616546997507,9166500.00350472,0.217117958242651,1.03803744686167e-16,2.87880624437513e-17
4,0.03,0.945,0.266673269157703,442619.390081504,273796.760259706,36.7396261244535,3.31990190580704,107343.870292362,9176199.91983839,0.0828742141769425,13.4145559886911,1.2121791833578
4,0.03,0.945,0.392305325416338,321139.990858483,266836.488254964,78.3499287211429,5.70473253863288,228781.659212795,9183157.80701249,0.0678693180500968,28.6075177243074,2.08294046816833
4,0.03,0.945,0.598779134946017,221092.333687645,267613.977244945,112.601053142847,5.43855608937704,328795.065259212,9182380.58419896,0.0460739926601888,41.1134595287819,1.98575279213379
4,0.03,0.945,0.9,151838.169415078,278475.909288463,136.310108537286,1.71998915216416,398025.520476384,9171522.37072239,0.012460971780473,49.7702283796765,0.62801103918394
4,0.03,0.945,0.98,140148.409359775,282448.305442559,140.312081029958,0.3600450547787,409711.278559194,9167551.33451238,0.00255946266541688,51.2314485860634,0.131461450626073
4,0.03,0.95,0,499999.982035274,284999.996477112,1.45856980620464e-16,4.88171575094071e-17,0.0179647258228095,9215000.00352289,0.250763444894977,5.32560300490471e-17,1.78243646356223e-17
4,0.03,0.95,0.266673269157703,407575.497416789,276555.01102141,31.6338179414021,2.89045296905536,92392.8687652929,9223442.09852564,0.0837223464197714,11.5502977758544,1.05537664032633
4,0.03,0.95,0.392305325416338,294166.286610844,269828.194561103,70.4676776634298,5.19410508725942,205763.245711492,9230166.61133379,0.068648991583695,25.7295108068598,1.8964976199856
4,0.03,0.95,0.598779134946017,201671.394105447,270426.333201554,102.13235114734,4.98927263528065,298226.473543405,9229568.67752581,0.046575774891214,37.2910747126725,1.82170817095685
4,0.03,0.95,0.9,138111.849360737,280400.762406481,123.891869965982,1.57454134122526,361764.258769296,9219597.66305218,0.0125495048819876,45.2360190213293,0.574904407214874
4,0.03,0.95,0.98,127420.663803005,284038.507295941,127.551980944213,0.329164510215536,372451.78421605,9215961.16353955,0.00257398781537219,46.5724170422556,0.120186191792448
4,0.03,0.955,0,449999.983832156,286499.996458957,1.34195508590271e-16,4.37419145887536e-17,0.0161678441229661,9263500.00354104,0.245827515130106,4.89981350740225e-17,1.59712665642186e-17
4,0.03,0.955,0.266673269157703,371630.346512648,279261.54658523,26.8501161568845,2.47995026896093,78342.8033712148,9270735.97346453,0.0845531760124354,9.80364866178241,0.905491841954356
4,0.03,0.955,0.392305325416338,266782.437180688,272829.780247412,62.7251523758997,4.68004545012734,183154.837666937,9277165.53970714,0.0694315216195426,22.9025212612504,1.70880159497775
4,0.03,0.955,0.598779134946017,182119.537217665,273264.350433994,91.7084790074,4.53120459560124,267788.754303328,9276731.11836141,0.0470824968034281,33.4850583975769,1.6544560779689
4,0.03,0.955,0.9,124370.189265727,282331.892330766,111.478881916355,1.42694459300446,325518.331852357,9267666.68072464,0.012638360987386,40.703726759709,0.521013144520752
4,0.03,0.955,0.98,114690.31716855,285629.787141393,114.792771058152,0.29791501687039,335194.890060392,9264369.91494359,0.00258852411980751,41.9137105326077,0.108776220534801
4,0.03,0.96,0,399999.985629001,287999.99644082,1.31292975423393e-16,4.67196481560113e-17,0.0143709997282868,9312000.00355918,0.262451320679353,4.79383476514665e-17,1.70585115329636e-17
4,0.03,0.96,0.266673269157703,334736.54080814,281908.698026675,22.3544973109456,2.08642337014388,65241.1046946378,9318089.21554989,0.0853659891690656,8.16218583065899,0.761805333023781
4,0.03,0.96,0.392305325416338,238977.901018989,275839.735873066,55.1261894594059,4.16308583702838,160966.972791551,9324156.1010411,0.0702165073904816,20.1279499263656,1.52004671624499
4,0.03,0.96,0.598779134946017,162435.236459309,276128.2656682,81.3299403306789,4.06426997677738,237483.433600361,9323867.67006182,0.0475942099838413,29.6955944632391,1.48396657527084
4,0.03,0.96,0.9,110613.159375271,284269.332068081,99.0711534016575,1.27718772412013,289287.769471328,9315729.39074419,0.0127275419781907,36.1733548857802,0.466333167769364
4,0.03,0.96,0.98,101957.368543385,287222.145540334,102.03445080227,0.266296167724238,297940.597005813,9312777.5881635,0.00260307158658719,37.2553288491789,0.0972313882403124
4,0.03,0.965,0,349999.98742599,289499.996422758,1.14888659113502e-16,4.43565323110239e-17,0.0125740103747643,9360500.00357724,0.278542365482016,4.19487216588174e-17,1.61956788600626e-17
4,0.03,0.965,0.266673269157703,296849.776936886,284488.887154262,18.2014865303058,1.71608678682554,53132.021576586,9365509.39675895,0.0861594311466406,6.64581776937789,0.626586188039676
4,0.03,0.965,0.392305325416338,210741.702861378,278856.435367357,47.6756130669211,3.64386434820409,139210.621525555,9371139.9207683,0.0710035357283306,17.4075582210595,1.33046597013802
4,0.03,0.965,0.598779134946017,142616.935809195,279018.314916642,70.9972825490209,3.58838873168829,207312.066908256,9370978.09669463,0.0481109664909108,25.9228827907113,1.31021043565769
4,0.03,0.965,0.9,96840.7297262088,286213.114127274,86.6686991645004,1.12525953470413,253072.601574627,9363785.76061319,0.012817049730716,31.6449087824382,0.410860387608847
4,0.03,0.965,0.98,89221.8171711497,288815.584522274,89.2770222580776,0.234307563178781,260688.905806592,9361184.18117016,0.0026176302334762,32.5972727519806,0.0855515490056523
4,0.03,0.97,0,299999.989222713,290999.99640467,6.5524038423904e-17,2.92595649096324e-17,0.0107772868811512,9409000.00359533,0.308698592167573,2.39244645295279e-17,1.06833986376295e-17
4,0.03,0.97,0.266673269157703,257939.777284513,286995.6960767,14.3883959090225,1.36982304140788,42045.8343195354,9413002.9341001,0.0869275294192092,5.25356305628195,0.500156637994062
4,0.03,0.97,0.392305325416338,182062.647656331,281878.147897098,40.3758742834835,3.12286627411378,117896.976469386,9418118.72923663,0.0717921078652554,14.7422410977569,1.14023654833579
4,0.03,0.97,0.598779134946017,122663.052271961,281934.733411607,60.7110367902736,3.10347976156931,177276.236691249,9418062.16310863,0.0486328178800515,22.1671173080487,1.13315804794299
4,0.03,0.97,0.9,83052.8704690522,288163.271919483,74.2715273063034,0.971148651360937,216872.858003642,9411835.75693186,0.0129068861387566,27.118391407714,0.354590651328162
4,0.03,0.97,0.98,76483.6619156072,290410.104126702,76.5204838322088,0.201948792456461,223439.817600561,9409589.69392451,0.00263220006910388,27.9395416592352,0.0737365528456655
4,0.03,0.975,0,249999.991019595,292499.99638671,1.44576023702162e-16,7.53989282318897e-17,0.00898040538559763,9457500.00361329,0.342761426103161,5.27883206542518e-17,2.75300336706687e-17
4,0.03,0.975,0.266673269157703,217947.904757429,289419.897204561,10.9629422509743,1.05349297526165,32041.1323002851,9460579.0493025,0.0876710068691181,4.002844289387,0.384656622592409
4,0.03,0.975,0.392305325416338,152928.871205553,284902.999687133,33.231458689579,2.60076683266585,97037.8973357571,9465094.39954603,0.0725817834298704,12.1336363540326,0.94960498977712
4,0.03,0.975,0.598779134946017,102571.971957713,284877.755210233,50.4717648393067,2.60946342419613,147377.556277448,9465119.63532635,0.0491598161828958,18.4285031369518,0.952780332759611
4,0.03,0.975,0.9,69249.5515652743,290119.838813797,61.8796466273863,0.814843618814808,180688.568788099,9459879.34634258,0.0129970531001196,22.5938059748244,0.297519776319757
4,0.03,0.975,0.98,63742.9020263732,292005.706649912,63.7648396516823,0.169219460156405,186193.333133975,9457994.12413063,0.00264678111334042,23.2821370778205,0.0617862553896073
4,0.03,0.98,0,199999.992816283,293999.996368793,6.2010053826597e-17,4.18695752211039e-17,0.00718371752881035,9506000.0036312,0.403058574668934,2.26414209034362e-17,1.52876286526056e-17
4,0.03,0.98,0.266673269157703,176825.583121872,291753.082031034,7.93853589528533,0.7697022842382,23166.4783422477,9508246.14826665,0.0883878309677002,2.89855791876606,0.281037546532473
4,0.03,0.98,0.392305325416338,123328.392282307,287929.012490036,26.2490346101988,2.07844256218868,76645.3586830826,9512068.9090674,0.0733719614189528,9.58417876204883,0.758891340519141
4,0.03,0.98,0.598779134946017,82342.0514480741,287847.613045142,40.2800241141723,2.10625977797382,117617.668527812,9512150.28069508,0.0496920131836349,14.7072438046872,0.769048101432691
4,0.03,0.98,0.9,55430.7426531474,292082.848358284,49.4930699912621,0.656332947295489,144519.764276862,9507916.49530877,0.0130875525696611,18.0711571805596,0.239643567381265
4,0.03,0.98,0.98,50999.5364859552,293602.392473915,51.0100859144649,0.136119148422836,148949.453428131,9506397.47140693,0.00266137337570731,18.625057619519,0.049700504067888
4,0.03,0.985,0,149999.99461297,295499.996351087,2.61948826442673e-17,2.4682090711427e-17,0.00538702973373932,9554500.00364891,0.485132842688341,9.56440652548811e-18,9.01204837100978e-18
4,0.03,0.985,0.266673269157703,134527.916058031,293987.126417695,5.30307986789375,0.51854652119637,15466.7808621022,9556012.35503579,0.0890724492674658,1.9362870367647,0.189334298551824
4,0.03,0.985,0.392305325416338,93248.5430160491,290954.054621226,19.4290385457554,1.55631835687318,56732.0279454053,9559044.38906041,0.0741621104703841,7.09402769901896,0.568250740053321
4,0.03,0.985,0.598779134946017,61971.6164758194,290844.538027025,30.1363869290501,1.59378965115077,87998.2471372517,9559153.86818333,0.0502294604986621,11.0035482774694,0.581932446376426
